Date,Returns
11/20/09,-0.0061
11/23/09,0.016
11/24/09,-0.0027
11/25/09,0.0023
11/27/09,-0.0157
11/30/09,0.0004
12/01/09,0.0144
12/02/09,0.0012
12/03/09,-0.001
12/04/09,0.01
12/07/09,0.0012
12/08/09,-0.0078
12/09/09,0.006
12/10/09,0.0051
12/11/09,0
12/14/09,0.0078
12/15/09,-0.0049
12/16/09,0.0032
12/17/09,-0.012
12/18/09,0.0126
12/21/09,0.0111
12/22/09,0.0053
12/23/09,0.0055
12/24/09,0.008
12/28/09,0.0018
12/29/09,0.0002
12/30/09,0.0022
12/31/09,-0.0106
1/04/10,0.0158
1/05/10,0.0001
1/06/10,-0.0077
1/07/10,-0.0032
1/08/10,0.0057
1/11/10,-0.003
1/12/10,-0.012
1/13/10,0.0088
1/14/10,0.0033
1/15/10,-0.013
1/19/10,0.0151
1/20/10,-0.0136
1/21/10,-0.0114
1/22/10,-0.0318
1/25/10,0.0063
1/26/10,-0.0024
1/27/10,0.0041
1/28/10,-0.0229
1/29/10,-0.016
2/01/10,0.0134
2/02/10,0.0097
2/03/10,0.0034
2/04/10,-0.0286
2/05/10,0.0072
2/08/10,-0.0063
2/09/10,0.012
2/10/10,-0.0038
2/11/10,0.0114
2/12/10,0.0013
2/16/10,0.0157
2/17/10,0.0054
2/18/10,0.0087
2/19/10,-0.0001
2/22/10,-0.0019
2/23/10,-0.0125
2/24/10,0.0101
2/25/10,-0.0022
2/26/10,0.0009
3/01/10,0.0149
3/02/10,0.0005
3/03/10,0.0001
3/04/10,0.0054
3/05/10,0.0134
3/08/10,0.0032
3/09/10,0.0042
3/10/10,0.0061
3/11/10,0.0039
3/12/10,-0.0006
3/15/10,-0.0017
3/16/10,0.0065
3/17/10,0.0045
3/18/10,0.002
3/19/10,-0.0074
3/22/10,0.0078
3/23/10,0.0089
3/24/10,-0.0059
3/25/10,0.0015
3/26/10,-0.0005
3/29/10,0.0018
3/30/10,0.0037
3/31/10,-0.0049
4/01/10,0.0025
4/05/10,0.0112
4/06/10,0.0002
4/07/10,-0.0032
4/08/10,0.0016
4/09/10,0.0093
4/12/10,0.0021
4/13/10,0.0028
4/14/10,0.0151
4/15/10,0.0038
4/16/10,-0.013
4/19/10,0.0021
4/20/10,0.0067
4/21/10,0.0023
4/22/10,0.0031
4/23/10,0.0032
4/26/10,-0.0006
4/27/10,-0.0197
4/28/10,0.0027
4/29/10,0.0132
4/30/10,-0.0196
5/03/10,0.0154
5/04/10,-0.0289
5/05/10,-0.0077
5/06/10,-0.0333
5/07/10,-0.0213
5/10/10,0.045
5/11/10,-0.0017
5/12/10,0.0204
5/13/10,-0.0112
5/14/10,-0.0179
5/17/10,0.0045
5/18/10,-0.0137
5/19/10,-0.0076
5/20/10,-0.0369
5/21/10,0.0096
5/24/10,-0.0066
5/25/10,0
5/26/10,-0.0065
5/27/10,0.0361
5/28/10,-0.01
6/01/10,-0.0119
6/02/10,0.0235
6/03/10,0.0102
6/04/10,-0.0336
6/07/10,-0.0183
6/08/10,0.0015
6/09/10,-0.0056
6/10/10,0.0267
6/11/10,0.0105
6/14/10,-0.0011
6/15/10,0.0279
6/16/10,0.0008
6/17/10,0.0034
6/18/10,0.0002
6/21/10,-0.0081
6/22/10,-0.0107
6/23/10,-0.0028
6/24/10,-0.0183
6/25/10,-0.0022
6/28/10,0.0022
6/29/10,-0.0358
6/30/10,-0.0145
7/01/10,-0.0028
7/02/10,-0.0029
7/06/10,0.0067
7/07/10,0.033
7/08/10,0.0073
7/09/10,0.0057
7/12/10,0.0046
7/13/10,0.0169
7/14/10,0.0053
7/15/10,0.0005
7/16/10,-0.0279
7/19/10,0.0109
7/20/10,0.0066
7/21/10,-0.0136
7/22/10,0.0273
7/23/10,0.01
7/26/10,0.0095
7/27/10,-0.0024
7/28/10,-0.0075
7/29/10,-0.0081
7/30/10,-0.0021
8/02/10,0.0203
8/03/10,-0.0046
8/04/10,0.0077
8/05/10,-0.0027
8/06/10,-0.004
8/09/10,0.0055
8/10/10,-0.0107
8/11/10,-0.0268
8/12/10,-0.0125
8/13/10,-0.0059
8/16/10,0.0033
8/17/10,0.0123
8/18/10,0.0047
8/19/10,-0.0147
8/20/10,-0.0003
8/23/10,-0.0086
8/24/10,-0.0147
8/25/10,0.0059
8/26/10,-0.0088
8/27/10,0.0146
8/30/10,-0.013
8/31/10,-0.0028
9/01/10,0.0281
9/02/10,0.0091
9/03/10,0.0152
9/07/10,-0.0096
9/08/10,0.0059
9/09/10,0.0035
9/10/10,0.0018
9/13/10,0.0188
9/14/10,0.0025
9/15/10,0.0043
9/16/10,0.0031
9/17/10,0.0057
9/20/10,0.0159
9/21/10,-0.0022
9/22/10,-0.0066
9/23/10,-0.0023
9/24/10,0.0207
9/27/10,-0.0017
9/28/10,0.0028
9/29/10,-0.001
9/30/10,-0.0048
10/01/10,0.0011
10/04/10,-0.0095
10/05/10,0.0214
10/06/10,-0.0071
10/07/10,0.0011
10/08/10,0.0068
10/11/10,0.0008
10/12/10,0.0057
10/13/10,0.0089
10/14/10,0.0003
10/15/10,0.0135
10/18/10,0.0042
10/19/10,-0.0172
10/20/10,0.0092
10/21/10,0.0006
10/22/10,0.0057
10/25/10,0.0049
10/26/10,0.0017
10/27/10,0.004
10/28/10,0.0027
10/29/10,0.001
11/01/10,0.0015
11/02/10,0.0094
11/03/10,0.0046
11/04/10,0.0142
11/05/10,-0.0003
11/08/10,0.0007
11/09/10,-0.0038
11/10/10,0.0027
11/11/10,-0.0136
11/12/10,-0.0112
11/15/10,-0.0032
11/16/10,-0.0167
11/17/10,0.0005
11/18/10,0.0171
11/19/10,0.0018
11/22/10,0.0049
11/23/10,-0.0142
11/24/10,0.0168
11/26/10,-0.004
11/29/10,-0.0059
11/30/10,-0.0101
12/01/10,0.0216
12/02/10,0.0119
12/03/10,0.0041
12/06/10,0.0006
12/07/10,0.0008
12/08/10,0.0058
12/09/10,0.0017
12/10/10,0.0069
12/13/10,-0.003
12/14/10,0.0019
12/15/10,-0.0051
12/16/10,0.0064
12/17/10,0.0019
12/20/10,0.0003
12/21/10,0.0061
12/22/10,0.0013
12/23/10,-0.0014
12/27/10,0.0011
12/28/10,-0.001
12/29/10,0.0013
12/30/10,-0.0013
12/31/10,-0.002
1/03/11,0.0133
1/04/11,0.0023
1/05/11,0.0077
1/06/11,0.004
1/07/11,-0.0031
1/10/11,0.0013
1/11/11,-0.0003
1/12/11,0.0076
1/13/11,-0.0001
1/14/11,0.0069
1/18/11,0.0021
1/19/11,-0.0085
1/20/11,-0.0065
1/21/11,-0.003
1/24/11,0.0122
1/25/11,0.0023
1/26/11,0.0055
1/27/11,0.0039
1/28/11,-0.022
1/31/11,0.0062
2/01/11,0.0182
2/02/11,0.0028
2/03/11,0.0022
2/04/11,0.0063
2/07/11,0.0059
2/08/11,0.0044
2/09/11,0.0002
2/10/11,-0.0018
2/11/11,0.0054
2/14/11,0.0007
2/15/11,-0.0039
2/16/11,0.0075
2/17/11,0.0026
2/18/11,0.0006
2/22/11,-0.0253
2/23/11,-0.0139
2/24/11,0.0056
2/25/11,0.0141
2/28/11,0.0029
3/01/11,-0.018
3/02/11,0.0053
3/03/11,0.0173
3/04/11,-0.0059
3/07/11,-0.0132
3/08/11,0.0083
3/09/11,-0.0048
3/10/11,-0.0187
3/11/11,0.005
3/14/11,-0.006
3/15/11,-0.0134
3/16/11,-0.0228
3/17/11,0.0089
3/18/11,0.0031
3/21/11,0.018
3/22/11,-0.0027
3/23/11,0.0056
3/24/11,0.015
3/25/11,0.0036
3/28/11,-0.0039
3/29/11,0.0086
3/30/11,0.0052
3/31/11,-0.0009
4/01/11,0.0004
4/04/11,-0.0026
4/05/11,-0.0003
4/06/11,0.0039
4/07/11,-0.0012
4/08/11,-0.0048
4/11/11,-0.0017
4/12/11,-0.0082
4/13/11,0.0054
4/14/11,-0.0025
4/15/11,0.0008
4/18/11,-0.0104
4/19/11,0.0033
4/20/11,0.0207
4/21/11,0.0088
4/25/11,0.0015
4/26/11,0.0083
4/27/11,0.0067
4/28/11,0.0021
4/29/11,0.0019
5/02/11,-0.0032
5/03/11,-0.0033
5/04/11,-0.0048
5/05/11,-0.0051
5/06/11,0.0043
5/09/11,0.0035
5/10/11,0.0104
5/11/11,-0.0099
5/12/11,0.0058
5/13/11,-0.0105
5/16/11,-0.0152
5/17/11,-0.0013
5/18/11,0.0105
5/19/11,0.0027
5/20/11,-0.0057
5/23/11,-0.0152
5/24/11,-0.0042
5/25/11,0.0041
5/26/11,0.0072
5/27/11,0.0053
5/31/11,0.013
6/01/11,-0.0218
6/02/11,0.0007
6/03/11,-0.0145
6/06/11,-0.0088
6/07/11,-0.002
6/08/11,-0.0076
6/09/11,0.0029
6/10/11,-0.0145
6/13/11,-0.0013
6/14/11,0.013
6/15/11,-0.0177
6/16/11,-0.0032
6/17/11,-0.0001
6/20/11,0.0046
6/21/11,0.0199
6/22/11,-0.0067
6/23/11,0.005
6/24/11,-0.0142
6/27/11,0.0139
6/28/11,0.0142
6/29/11,0.0043
6/30/11,0.0138
7/01/11,0.0153
7/05/11,0.0023
7/06/11,0.0029
7/07/11,0.0109
7/08/11,-0.0053
7/11/11,-0.019
7/12/11,-0.0094
7/13/11,0.0034
7/14/11,-0.0104
7/15/11,0.0093
7/18/11,-0.0082
7/19/11,0.0246
7/20/11,-0.0048
7/21/11,0.0063
7/22/11,0.0087
7/25/11,-0.0049
7/26/11,0.0013
7/27/11,-0.027
7/28/11,-0.0034
7/29/11,-0.0075
8/01/11,-0.0027
8/02/11,-0.0256
8/03/11,0.0097
8/04/11,-0.0472
8/05/11,-0.007
8/08/11,-0.0622
8/09/11,0.0467
8/10/11,-0.0402
8/11/11,0.0445
8/12/11,0.0058
8/15/11,0.0195
8/16/11,-0.0104
8/17/11,-0.0044
8/18/11,-0.0518
8/19/11,-0.0238
8/22/11,0.0045
8/23/11,0.0384
8/24/11,0.0099
8/25/11,-0.0173
8/26/11,0.0222
8/29/11,0.0302
8/30/11,0.0042
8/31/11,0.0002
9/01/11,-0.013
9/02/11,-0.025
9/06/11,-0.0068
9/07/11,0.0276
9/08/11,-0.0079
9/09/11,-0.023
9/12/11,0.0113
9/13/11,0.0142
9/14/11,0.0167
9/15/11,0.0157
9/16/11,0.0081
9/19/11,-0.0044
9/20/11,-0.006
9/21/11,-0.0177
9/22/11,-0.0323
9/23/11,0.0123
9/26/11,0.0148
9/27/11,0.0136
9/28/11,-0.0178
9/29/11,-0.002
9/30/11,-0.0268
10/03/11,-0.0273
10/04/11,0.025
10/05/11,0.0229
10/06/11,0.0179
10/07/11,-0.0075
10/10/11,0.0338
10/11/11,0.0043
10/12/11,0.0083
10/13/11,0.0074
10/14/11,0.0188
10/17/11,-0.0191
10/18/11,0.0127
10/19/11,-0.0191
10/20/11,-0.0035
10/21/11,0.0151
10/24/11,0.0191
10/25/11,-0.0184
10/26/11,0.0055
10/27/11,0.0303
10/28/11,0.0002
10/31/11,-0.0193
11/01/11,-0.0281
11/02/11,0.0117
11/03/11,0.0244
11/04/11,-0.005
11/07/11,0.0052
11/08/11,0.0116
11/09/11,-0.0382
11/10/11,0.0047
11/11/11,0.0207
11/14/11,-0.007
11/15/11,0.012
11/16/11,-0.0155
11/17/11,-0.0196
11/18/11,-0.0058
11/21/11,-0.0188
11/22/11,-0.0033
11/23/11,-0.0249
11/25/11,-0.0056
11/28/11,0.0333
11/29/11,-0.0048
11/30/11,0.0412
12/01/11,0.0024
12/02/11,0.0004
12/05/11,0.0121
12/06/11,-0.0002
12/07/11,0.0002
12/08/11,-0.0191
12/09/11,0.0169
12/12/11,-0.0122
12/13/11,-0.0099
12/14/11,-0.0159
12/15/11,-0.0017
12/16/11,0.0031
12/19/11,-0.0125
12/20/11,0.0307
12/21/11,-0.0143
12/22/11,0.0106
12/23/11,0.0098
12/27/11,0.0018
12/28/11,-0.0118
12/29/11,0.0097
12/30/11,-0.0032
1/03/12,0.0159
1/04/12,0.0008
1/05/12,0.006
1/06/12,0.0002
1/09/12,0
1/10/12,0.006
1/11/12,0.0035
1/12/12,0.0045
1/13/12,-0.0067
1/17/12,0.0057
1/18/12,0.0149
1/19/12,0.0083
1/20/12,0.0021
1/23/12,0.0011
1/24/12,0.0009
1/25/12,0.0089
1/26/12,-0.0062
1/27/12,0.0008
1/30/12,0.0018
1/31/12,0.0006
2/01/12,0.0114
2/02/12,0.0007
2/03/12,0.0158
2/06/12,0
2/07/12,0.0024
2/08/12,0.0065
2/09/12,0.0063
2/10/12,-0.0082
2/13/12,0.0076
2/14/12,0.0014
2/15/12,-0.0046
2/16/12,0.0142
2/17/12,0
2/21/12,0.0017
2/22/12,-0.0052
2/23/12,0.0061
2/24/12,0.003
2/27/12,0.0012
2/28/12,0.0067
2/29/12,-0.0048
3/01/12,0.0066
3/02/12,-0.0022
3/05/12,-0.0083
3/06/12,-0.0122
3/07/12,0.0076
3/08/12,0.011
3/09/12,0.0049
3/12/12,0.0001
3/13/12,0.0197
3/14/12,0.0018
3/15/12,0.0037
3/16/12,-0.0006
3/19/12,0.0066
3/20/12,-0.0021
3/21/12,0.0002
3/22/12,-0.0036
3/23/12,0.0007
3/26/12,0.0156
3/27/12,-0.001
3/28/12,-0.005
3/29/12,-0.0015
3/30/12,-0.0006
4/02/12,0.009
4/03/12,-0.0024
4/04/12,-0.0131
4/05/12,0.0026
4/09/12,-0.0091
4/10/12,-0.0165
4/11/12,0.0067
4/12/12,0.014
4/13/12,-0.0146
4/16/12,-0.0083
4/17/12,0.0202
4/18/12,-0.0066
4/19/12,-0.01
4/20/12,-0.0027
4/23/12,-0.009
4/24/12,-0.0017
4/25/12,0.0249
4/26/12,0.0087
4/27/12,0.0019
4/30/12,-0.0064
5/01/12,0.0038
5/02/12,0.0016
5/03/12,-0.0082
5/04/12,-0.0213
5/07/12,-0.0014
5/08/12,-0.0045
5/09/12,-0.0012
5/10/12,-0.0043
5/11/12,0.0003
5/14/12,-0.0096
5/15/12,-0.0034
5/16/12,-0.0075
5/17/12,-0.0157
5/18/12,-0.0104
5/21/12,0.024
5/22/12,-0.0023
5/23/12,0.001
5/24/12,-0.0053
5/25/12,-0.0009
5/29/12,0.0135
5/30/12,-0.0089
5/31/12,-0.0037
6/01/12,-0.0262
6/04/12,0.0033
6/05/12,0.0071
6/06/12,0.0238
6/07/12,-0.0041
6/08/12,0.0099
6/11/12,-0.0157
6/12/12,0.0122
6/13/12,-0.0072
6/14/12,0.0057
6/15/12,0.0126
6/18/12,0.0057
6/19/12,0.0093
6/20/12,0.001
6/21/12,-0.0229
6/22/12,0.0103
6/25/12,-0.0199
6/26/12,0.0041
6/27/12,0.0086
6/28/12,-0.0077
6/29/12,0.0299
7/02/12,0.0043
7/03/12,0.0078
7/05/12,-0.0012
7/06/12,-0.0155
7/09/12,-0.0028
7/10/12,-0.0106
7/11/12,-0.0049
7/12/12,-0.0099
7/13/12,0.0148
7/16/12,-0.0041
7/17/12,0.0047
7/18/12,0.0168
7/19/12,0.0091
7/20/12,-0.0122
7/23/12,-0.0109
7/24/12,-0.0103
7/25/12,-0.0021
7/26/12,0.014
7/27/12,0.0218
7/30/12,-0.0014
7/31/12,0.0021
8/01/12,-0.0042
8/02/12,-0.0037
8/03/12,0.0199
8/06/12,0.0076
8/07/12,0.0072
8/08/12,-0.0007
8/09/12,0.0035
8/10/12,0.0027
8/13/12,0.0007
8/14/12,-0.004
8/15/12,0.0026
8/16/12,0.0112
8/17/12,0.0049
8/20/12,0.0003
8/21/12,-0.0054
8/22/12,0.0007
8/23/12,-0.0074
8/24/12,0.0055
8/27/12,0.0007
8/28/12,-0.0009
8/29/12,0.003
8/30/12,-0.0114
8/31/12,0.0064
9/04/12,0.0014
9/05/12,0.0009
9/06/12,0.0223
9/07/12,-0.0003
9/10/12,-0.0095
9/11/12,0.0018
9/12/12,0.0048
9/13/12,0.0137
9/14/12,0.0063
9/17/12,-0.0007
9/18/12,-0.0006
9/19/12,0.0028
9/20/12,-0.0023
9/21/12,0.0017
9/24/12,-0.0059
9/25/12,-0.0146
9/26/12,-0.0077
9/27/12,0.0135
9/28/12,-0.0071
10/01/12,-0.0022
10/02/12,0.0017
10/03/12,0.0044
10/04/12,0.0037
10/05/12,-0.0042
10/08/12,-0.0088
10/09/12,-0.0146
10/10/12,-0.0049
10/11/12,-0.0032
10/12/12,-0.0004
10/15/12,0.0056
10/16/12,0.0126
10/17/12,-0.0032
10/18/12,-0.0095
10/19/12,-0.0203
10/22/12,0.0054
10/23/12,-0.0107
10/24/12,-0.0034
10/25/12,-0.002
10/26/12,0.0023
10/31/12,-0.0032
11/01/12,0.016
11/02/12,-0.0119
11/05/12,0.0044
11/06/12,0.0052
11/07/12,-0.0246
11/08/12,-0.0129
11/09/12,0.0025
11/12/12,-0.0023
11/13/12,-0.005
11/14/12,-0.011
11/15/12,-0.0041
11/16/12,0.0027
11/19/12,0.0243
11/20/12,-0.0027
11/21/12,0.004
11/23/12,0.0152
11/26/12,0.0035
11/27/12,-0.004
11/28/12,0.0076
11/29/12,0.0061
11/30/12,-0.0005
12/03/12,-0.0027
12/04/12,-0.0017
12/05/12,-0.008
12/06/12,0.0065
12/07/12,-0.0031
12/10/12,0.0025
12/11/12,0.0123
12/12/12,-0.0019
12/13/12,-0.0073
12/14/12,-0.0082
12/17/12,0.0124
12/18/12,0.0155
12/19/12,-0.0039
12/20/12,0.0032
12/21/12,-0.0097
12/24/12,-0.0024
12/26/12,-0.0056
12/27/12,-0.0014
12/28/12,-0.0104
12/31/12,0.019
1/02/13,0.0314
1/03/13,-0.0061
1/04/13,-0.0011
1/07/13,-0.0027
1/08/13,-0.004
1/09/13,0.0033
1/10/13,0.0057
1/11/13,0.0017
1/14/13,-0.0049
1/15/13,-0.0035
1/16/13,0.003
1/17/13,0.0061
1/18/13,-0.0007
1/22/13,0.0022
1/23/13,0.0093
1/24/13,-0.0122
1/25/13,0.0044
1/28/13,0.0027
1/29/13,-0.0012
1/30/13,-0.003
1/31/13,-0.0007
2/01/13,0.0122
2/04/13,-0.0144
2/05/13,0.0124
2/06/13,0.0002
2/07/13,-0.0003
2/08/13,0.009
2/11/13,0.0006
2/12/13,-0.0012
2/13/13,0.0003
2/14/13,-0.0004
2/15/13,-0.0002
2/19/13,0.007
2/20/13,-0.0143
2/21/13,-0.0101
2/22/13,0.0111
2/25/13,-0.0151
2/26/13,0.006
2/27/13,0.0104
2/28/13,-0.0021
3/01/13,0.0032
3/04/13,0.0034
3/05/13,0.0142
3/06/13,-0.0003
3/07/13,0.0038
3/08/13,0.0044
3/11/13,0.0026
3/12/13,-0.0035
3/13/13,0.0002
3/14/13,0.0076
3/15/13,-0.0031
3/18/13,-0.002
3/19/13,-0.0027
3/20/13,0.0071
3/21/13,-0.011
3/22/13,0.0065
3/25/13,-0.0038
3/26/13,0.0059
3/27/13,-0.0018
3/28/13,0.0037
4/01/13,-0.0077
4/02/13,0.0042
4/03/13,-0.0086
4/04/13,0.0013
4/05/13,-0.0065
4/08/13,0.0048
4/09/13,0.0057
4/10/13,0.0172
4/11/13,-0.0018
4/12/13,-0.0027
4/15/13,-0.0196
4/16/13,0.0143
4/17/13,-0.0191
4/18/13,-0.0111
4/19/13,0.004
4/22/13,0.0079
4/23/13,0.0109
4/24/13,-0.0005
4/25/13,0.0033
4/26/13,0
4/29/13,0.0113
4/30/13,0.0074
5/01/13,-0.0067
5/02/13,0.012
5/03/13,0.0094
5/06/13,0.0045
5/07/13,0.0023
5/08/13,0.0063
5/09/13,-0.0027
5/10/13,0.0059
5/13/13,-0.0027
5/14/13,0.0052
5/15/13,0.0034
5/16/13,0.0015
5/17/13,0.0094
5/20/13,-0.0011
5/21/13,-0.0009
5/22/13,-0.0116
5/23/13,0.0002
5/24/13,-0.0011
5/28/13,0.0061
5/29/13,-0.0047
5/30/13,0.0057
5/31/13,-0.0101
6/03/13,0.0044
6/04/13,-0.0039
6/05/13,-0.0119
6/06/13,0.0053
6/07/13,0.0104
6/10/13,-0.0001
6/11/13,-0.0103
6/12/13,-0.0092
6/13/13,0.0132
6/14/13,-0.0052
6/17/13,0.0084
6/18/13,0.0087
6/19/13,-0.0115
6/20/13,-0.0231
6/21/13,-0.0031
6/24/13,-0.0117
6/25/13,0.0083
6/26/13,0.0073
6/27/13,0.0077
6/28/13,-0.0009
7/01/13,0.0059
7/02/13,-0.0003
7/03/13,0.0063
7/05/13,0.0088
7/08/13,0.0011
7/09/13,0.0042
7/10/13,0.0035
7/11/13,0.0165
7/12/13,0.0025
7/15/13,0.0022
7/16/13,-0.001
7/17/13,0.0026
7/18/13,-0.0007
7/19/13,-0.0126
7/22/13,0.0026
7/23/13,-0.0024
7/24/13,0.0046
7/25/13,0.0047
7/26/13,0.0004
7/29/13,-0.0016
7/30/13,0.0029
7/31/13,0.0015
8/01/13,0.013
8/02/13,0.0054
8/05/13,0.0022
8/06/13,-0.0059
8/07/13,-0.002
8/08/13,0.004
8/09/13,-0.0034
8/12/13,0.0052
8/13/13,0.0042
8/14/13,-0.0032
8/15/13,-0.0175
8/16/13,-0.0006
8/19/13,-0.0046
8/20/13,0.0033
8/21/13,-0.0046
8/22/13,0.0072
8/23/13,0.0067
8/26/13,-0.0028
8/27/13,-0.0187
8/28/13,0.0022
8/29/13,0.0066
8/30/13,-0.0055
9/03/13,0.003
9/04/13,0.009
9/05/13,0.0013
9/06/13,0.001
9/09/13,0.011
9/10/13,0.0072
9/11/13,-0.0001
9/12/13,-0.0002
9/13/13,0.0011
9/16/13,-0.0011
9/17/13,0.007
9/18/13,0.0105
9/19/13,0.0015
9/20/13,-0.0059
9/23/13,-0.0009
9/24/13,-0.0021
9/25/13,-0.0014
9/26/13,0.0061
9/27/13,-0.0036
9/30/13,-0.0048
10/01/13,0.0106
10/02/13,0
10/03/13,-0.0107
10/04/13,0.0078
10/07/13,-0.0075
10/08/13,-0.0182
10/09/13,0.0007
10/10/13,0.0211
10/11/13,0.0079
10/14/13,0.0047
10/15/13,-0.0064
10/16/13,0.0096
10/17/13,0.0023
10/18/13,0.0137
10/21/13,0.005
10/22/13,0.0009
10/23/13,-0.0055
10/24/13,0.0036
10/25/13,0.0029
10/28/13,0.0001
10/29/13,0.0048
10/30/13,-0.0061
10/31/13,0.0008
11/01/13,0.0012
11/04/13,0.0039
11/05/13,-0.0023
11/06/13,0.0056
11/07/13,-0.0166
11/08/13,0.013
11/11/13,-0.0007
11/12/13,0.0019
11/13/13,0.0108
11/14/13,-0.0015
11/15/13,0.0033
11/18/13,-0.0076
11/19/13,-0.0039
11/20/13,-0.0036
11/21/13,0.0101
11/22/13,0.0021
11/25/13,-0.0023
11/26/13,0.005
11/27/13,0.0074
11/29/13,0.0028
12/02/13,-0.0044
12/03/13,0
12/04/13,0.0015
12/05/13,-0.002
12/06/13,0.0083
12/09/13,0.0019
12/10/13,-0.0013
12/11/13,-0.0124
12/12/13,-0.004
12/13/13,0
12/16/13,0.0089
12/17/13,-0.0006
12/18/13,0.011
12/19/13,0.0017
12/20/13,0.0076
12/23/13,0.0121
12/24/13,0.0038
12/26/13,0.0034
12/27/13,-0.0016
12/30/13,0.0003
12/31/13,0.0058
1/02/14,-0.0093
1/03/14,-0.0031
1/06/14,-0.0013
1/07/14,0.0099
1/08/14,-0.0011
1/09/14,-0.006
1/10/14,0.0037
1/13/14,-0.0127
1/14/14,0.016
1/15/14,0.0108
1/16/14,0.0006
1/17/14,-0.0066
1/21/14,0.0031
1/22/14,0.0013
1/23/14,-0.0043
1/24/14,-0.0197
1/27/14,-0.0079
1/28/14,-0.0004
1/29/14,-0.0102
1/30/14,0.0171
1/31/14,0.0011
2/03/14,-0.0255
2/04/14,0.0078
2/05/14,-0.0001
2/06/14,0.0121
2/07/14,0.0141
2/10/14,0.0035
2/11/14,0.0099
2/12/14,0.0043
2/13/14,0.0082
2/14/14,0.0014
2/18/14,0.0037
2/19/14,-0.006
2/20/14,0.0073
2/21/14,-0.0034
2/24/14,0.0039
2/25/14,-0.0033
2/26/14,0.0012
2/27/14,0.0079
2/28/14,-0.0009
3/03/14,-0.0081
3/04/14,0.0172
3/05/14,0.002
3/06/14,0.001
3/07/14,-0.0042
3/10/14,-0.0028
3/11/14,-0.0055
3/12/14,0.0026
3/13/14,-0.0147
3/14/14,-0.0033
3/17/14,0.0104
3/18/14,0.0117
3/19/14,-0.0058
3/20/14,0.0065
3/21/14,-0.0062
3/24/14,-0.0064
3/25/14,0.004
3/26/14,-0.0122
3/27/14,-0.0048
3/28/14,0.0049
3/31/14,0.0094
4/01/14,0.0146
4/02/14,0.0019
4/03/14,-0.0066
4/04/14,-0.0212
4/07/14,-0.0112
4/08/14,0.0089
4/09/14,0.0153
4/10/14,-0.0259
4/11/14,-0.0123
4/14/14,0.0077
4/15/14,0.0036
4/16/14,0.0119
4/17/14,0.0005
4/21/14,0.004
4/22/14,0.0057
4/23/14,-0.0081
4/24/14,0.0036
4/25/14,-0.0141
4/28/14,0.0039
4/29/14,0.0063
4/30/14,0.0049
5/01/14,0.0019
5/02/14,-0.0011
5/05/14,0.0043
5/06/14,-0.0116
5/07/14,-0.001
5/08/14,0.0013
5/09/14,0.0025
5/12/14,0.015
5/13/14,-0.0016
5/14/14,-0.007
5/15/14,-0.0057
5/16/14,0.0055
5/19/14,0.0087
5/20/14,-0.0073
5/21/14,0.008
5/22/14,0.0034
5/23/14,0.0095
5/27/14,0.008
5/28/14,-0.0018
5/29/14,0.0058
5/30/14,-0.0014
6/02/14,-0.0008
6/03/14,-0.0021
6/04/14,0.002
6/05/14,0.0089
6/06/14,0.0044
6/09/14,0.004
6/10/14,-0.0002
6/11/14,-0.0015
6/12/14,-0.0088
6/13/14,0.0049
6/16/14,0.0019
6/17/14,0.0025
6/18/14,0.0055
6/19/14,-0.001
6/20/14,-0.0035
6/23/14,0.0014
6/24/14,-0.0052
6/25/14,0.0066
6/26/14,-0.0004
6/27/14,0.0055
6/30/14,0.0018
7/01/14,0.0098
7/02/14,0.0001
7/03/14,0.0053
7/07/14,-0.0043
7/08/14,-0.0127
7/09/14,0.0058
7/10/14,-0.003
7/11/14,0.0041
7/14/14,0.0057
7/15/14,-0.0036
7/16/14,0.0079
7/17/14,-0.0113
7/18/14,0.0124
7/21/14,-0.0013
7/22/14,0.0076
7/23/14,0
7/24/14,0.0007
7/25/14,-0.0025
7/28/14,0.0012
7/29/14,-0.0013
7/30/14,0.0045
7/31/14,-0.0213
8/01/14,-0.0044
8/04/14,0.0075
8/05/14,-0.0075
8/06/14,-0.0057
8/07/14,-0.0038
8/08/14,0.0078
8/11/14,0.0058
8/12/14,-0.0024
8/13/14,0.0099
8/14/14,0.0027
8/15/14,0.0009
8/18/14,0.0089
8/19/14,0.0048
8/20/14,0.0006
8/21/14,0.0034
8/22/14,0.0003
8/25/14,0.0006
8/26/14,0.0015
8/27/14,-0.0002
8/28/14,-0.0021
8/29/14,0.0053
9/02/14,0.0032
9/03/14,-0.0052
9/04/14,-0.0014
9/05/14,0.006
9/08/14,0.0012
9/09/14,-0.0077
9/10/14,0.0069
9/11/14,0.0029
9/12/14,-0.0048
9/15/14,-0.0076
9/16/14,0.0063
9/17/14,0.0019
9/18/14,0.006
9/19/14,-0.0021
9/22/14,-0.0102
9/23/14,-0.005
9/24/14,0.0067
9/25/14,-0.0199
9/26/14,0.0109
9/29/14,-0.0008
9/30/14,-0.0002
10/01/14,-0.0165
10/02/14,0.001
10/03/14,0.0097
10/06/14,-0.0025
10/07/14,-0.0154
10/08/14,0.0182
10/09/14,-0.0194
10/10/14,-0.0248
10/13/14,-0.0144
10/14/14,0.0039
10/15/14,-0.004
10/16/14,-0.0031
10/17/14,0.0123
10/20/14,0.0078
10/21/14,0.0202
