Date,Returns
11/19/09,-0.0165
11/20/09,-0.0049
11/23/09,0.014
11/24/09,-0.0043
11/25/09,0.0012
11/27/09,-0.022
11/30/09,0.0132
12/01/09,0.006
12/02/09,0.0007
12/03/09,-0.0168
12/04/09,0.0138
12/07/09,-0.0082
12/08/09,-0.008
12/09/09,0.003
12/10/09,0.0013
12/11/09,0.0057
12/14/09,0.0105
12/15/09,-0.0086
12/16/09,0.0057
12/17/09,-0.0146
12/18/09,0.0088
12/21/09,0.0099
12/22/09,0.0034
12/23/09,0.0006
12/24/09,0.0046
12/28/09,-0.0033
12/29/09,-0.001
12/30/09,-0.0005
12/31/09,-0.0059
1/04/10,0.0196
1/05/10,0.0089
1/06/10,0.0021
1/07/10,0.017
1/08/10,0.003
1/11/10,0.0007
1/12/10,-0.0123
1/13/10,0.0093
1/14/10,0.0044
1/15/10,-0.0154
1/19/10,0.0113
1/20/10,-0.0033
1/21/10,-0.0192
1/22/10,-0.0237
1/25/10,0.0023
1/26/10,-0.0118
1/27/10,0.0169
1/28/10,-0.007
1/29/10,-0.0071
2/01/10,0.0139
2/02/10,0.0105
2/03/10,-0.0111
2/04/10,-0.0354
2/05/10,0.0067
2/08/10,-0.0131
2/09/10,0.0117
2/10/10,0.0037
2/11/10,0.0096
2/12/10,-0.0028
2/16/10,0.0204
2/17/10,0.0033
2/18/10,0.0043
2/19/10,0.0052
2/22/10,0.0082
2/23/10,-0.0145
2/24/10,0.0121
2/25/10,-0.0008
2/26/10,0.0052
3/01/10,0.0074
3/02/10,0.0029
3/03/10,0.0025
3/04/10,0.0051
3/05/10,0.0183
3/08/10,0.0007
3/09/10,0.0022
3/10/10,0.0081
3/11/10,0.0063
3/12/10,0.0002
3/15/10,-0.0003
3/16/10,0.0125
3/17/10,0.0068
3/18/10,-0.0006
3/19/10,-0.0055
3/22/10,0.0055
3/23/10,0.0072
3/24/10,-0.0028
3/25/10,-0.0004
3/26/10,0.0011
3/29/10,0.0055
3/30/10,-0.0031
3/31/10,-0.0011
4/01/10,0.0083
4/05/10,0.0101
4/06/10,0.0065
4/07/10,-0.0058
4/08/10,0.0068
4/09/10,0.003
4/12/10,0.0038
4/13/10,0.0008
4/14/10,0.0194
4/15/10,0.0001
4/16/10,-0.0262
4/19/10,0.0046
4/20/10,0.0105
4/21/10,-0.0034
4/22/10,0.0068
4/23/10,0.0064
4/26/10,-0.0101
4/27/10,-0.0286
4/28/10,0.0098
4/29/10,0.0199
4/30/10,-0.023
5/03/10,0.0152
5/04/10,-0.0284
5/05/10,-0.0068
5/06/10,-0.0358
5/07/10,-0.0175
5/10/10,0.0536
5/11/10,-0.0022
5/12/10,0.0167
5/13/10,-0.0139
5/14/10,-0.0246
5/17/10,0.0008
5/18/10,-0.0213
5/19/10,-0.0022
5/20/10,-0.0461
5/21/10,0.025
5/24/10,-0.0218
5/25/10,0.0036
5/26/10,-0.0017
5/27/10,0.0394
5/28/10,-0.0172
6/01/10,-0.0223
6/02/10,0.029
6/03/10,0.0001
6/04/10,-0.0394
6/07/10,-0.0188
6/08/10,0.0153
6/09/10,-0.008
6/10/10,0.0318
6/11/10,0.0043
6/14/10,-0.0049
6/15/10,0.0251
6/16/10,-0.0004
6/17/10,0.0006
6/18/10,0.0033
6/21/10,-0.0018
6/22/10,-0.0174
6/23/10,-0.0043
6/24/10,-0.0176
6/25/10,0.0179
6/28/10,-0.0081
6/29/10,-0.0371
6/30/10,-0.0101
7/01/10,-0.0083
7/02/10,-0.0102
7/06/10,0.0033
7/07/10,0.0388
7/08/10,0.0083
7/09/10,0.015
7/12/10,-0.003
7/13/10,0.0235
7/14/10,-0.0058
7/15/10,-0.0023
7/16/10,-0.0398
7/19/10,0.0017
7/20/10,0.0139
7/21/10,-0.0163
7/22/10,0.0294
7/23/10,0.012
7/26/10,0.0162
7/27/10,-0.0023
7/28/10,-0.0096
7/29/10,0.0026
7/30/10,0.001
8/02/10,0.0216
8/03/10,-0.0089
8/04/10,0.0054
8/05/10,-0.0037
8/06/10,-0.006
8/09/10,0.0075
8/10/10,-0.011
8/11/10,-0.0361
8/12/10,-0.0044
8/13/10,-0.0048
8/16/10,0.0003
8/17/10,0.0101
8/18/10,0.0042
8/19/10,-0.0228
8/20/10,-0.0031
8/23/10,-0.0079
8/24/10,-0.0171
8/25/10,0.0046
8/26/10,-0.0073
8/27/10,0.0232
8/30/10,-0.0206
8/31/10,0.0051
9/01/10,0.0362
9/02/10,0.0099
9/03/10,0.0186
9/07/10,-0.0182
9/08/10,0.0095
9/09/10,0.0083
9/10/10,0.0029
9/13/10,0.0184
9/14/10,-0.006
9/15/10,0.0036
9/16/10,-0.0039
9/17/10,-0.0014
9/20/10,0.0189
9/21/10,-0.0057
9/22/10,-0.0104
9/23/10,-0.0156
9/24/10,0.0262
9/27/10,-0.0079
9/28/10,0.0048
9/29/10,-0.0039
9/30/10,-0.0007
10/01/10,0.0069
10/04/10,-0.0106
10/05/10,0.0237
10/06/10,0.0005
10/07/10,-0.0038
10/08/10,0.0056
10/11/10,-0.0006
10/12/10,0.0075
10/13/10,0.0071
10/14/10,-0.0126
10/15/10,-0.0129
10/18/10,0.0144
10/19/10,-0.0159
10/20/10,0.0124
10/21/10,-0.0014
10/22/10,0.0024
10/25/10,0
10/26/10,0.0019
10/27/10,-0.0032
10/28/10,-0.0002
10/29/10,-0.0002
11/01/10,-0.001
11/02/10,0.0084
11/03/10,0.0073
11/04/10,0.0283
11/05/10,0.0148
11/08/10,-0.0043
11/09/10,-0.0159
11/10/10,0.0105
11/11/10,-0.0049
11/12/10,-0.0158
11/15/10,0.0012
11/16/10,-0.0175
11/17/10,-0.0036
11/18/10,0.0157
11/19/10,0.0021
11/22/10,-0.0079
11/23/10,-0.0162
11/24/10,0.0168
11/26/10,-0.0102
11/29/10,0.0052
11/30/10,-0.0064
12/01/10,0.0224
12/02/10,0.0203
12/03/10,0.0042
12/06/10,-0.0006
12/07/10,0.0001
12/08/10,0.0108
12/09/10,0.0103
12/10/10,0.0095
12/13/10,-0.001
12/14/10,-0.0054
12/15/10,-0.0093
12/16/10,0.0036
12/17/10,0.001
12/20/10,0.0035
12/21/10,0.0127
12/22/10,0.0079
12/23/10,-0.0055
12/27/10,0.0061
12/28/10,0.0002
12/29/10,-0.0007
12/30/10,-0.0028
12/31/10,0.0017
1/03/11,0.0171
1/04/11,-0.0028
1/05/11,0.0097
1/06/11,-0.0036
1/07/11,-0.0054
1/10/11,-0.0011
1/11/11,0.0055
1/12/11,0.0117
1/13/11,-0.0034
1/14/11,0.0139
1/18/11,-0.0038
1/19/11,-0.0204
1/20/11,-0.0002
1/21/11,0.0067
1/24/11,0.0034
1/25/11,-0.0022
1/26/11,0.004
1/27/11,0.0062
1/28/11,-0.0199
1/31/11,0.0068
2/01/11,0.0237
2/02/11,-0.0076
2/03/11,0.0019
2/04/11,-0.0004
2/07/11,0.0115
2/08/11,0.0071
2/09/11,-0.0059
2/10/11,0.0019
2/11/11,0.0113
2/14/11,0.0027
2/15/11,-0.0026
2/16/11,0.0059
2/17/11,0.0014
2/18/11,0
2/22/11,-0.0304
2/23/11,-0.0088
2/24/11,0.0012
2/25/11,0.0137
2/28/11,0.0038
3/01/11,-0.0196
3/02/11,-0.0003
3/03/11,0.0204
3/04/11,-0.0115
3/07/11,-0.0091
3/08/11,0.0183
3/09/11,-0.0016
3/10/11,-0.0209
3/11/11,0.0074
3/14/11,-0.0103
3/15/11,-0.0102
3/16/11,-0.0182
3/17/11,0.0122
3/18/11,0.0087
3/21/11,0.0126
3/22/11,-0.0056
3/23/11,0.001
3/24/11,0.0074
3/25/11,0.0026
3/28/11,-0.0032
3/29/11,0.0039
3/30/11,0.0088
3/31/11,-0.0026
4/01/11,0.0082
4/04/11,0.0019
4/05/11,-0.0012
4/06/11,0.0081
4/07/11,-0.0046
4/08/11,-0.0079
4/11/11,-0.0027
4/12/11,-0.005
4/13/11,-0.0055
4/14/11,-0.0054
4/15/11,0.002
4/18/11,-0.0123
4/19/11,0.0037
4/20/11,0.0063
4/21/11,0.0066
4/25/11,-0.002
4/26/11,0.0067
4/27/11,0.0075
4/28/11,0.0061
4/29/11,0.0005
5/02/11,-0.0038
5/03/11,0.0003
5/04/11,-0.0105
5/05/11,-0.009
5/06/11,0.0045
5/09/11,0.002
5/10/11,0.0088
5/11/11,-0.0125
5/12/11,0.0015
5/13/11,-0.0129
5/16/11,-0.0042
5/17/11,0.0017
5/18/11,0.0092
5/19/11,0.0022
5/20/11,-0.0117
5/23/11,-0.014
5/24/11,-0.0035
5/25/11,0.0037
5/26/11,0.006
5/27/11,0.007
5/31/11,0.0092
6/01/11,-0.0301
6/02/11,0.0043
6/03/11,-0.011
6/06/11,-0.0184
6/07/11,-0.0019
6/08/11,-0.0087
6/09/11,0.0115
6/10/11,-0.0104
6/13/11,0.0053
6/14/11,0.0108
6/15/11,-0.0189
6/16/11,0.0037
6/17/11,0.0055
6/20/11,0.0025
6/21/11,0.0158
6/22/11,-0.0069
6/23/11,-0.0047
6/24/11,-0.0096
6/27/11,0.0101
6/28/11,0.0097
6/29/11,0.0157
6/30/11,0.0059
7/01/11,0.0178
7/05/11,-0.0065
7/06/11,-0.0015
7/07/11,0.0144
7/08/11,-0.0106
7/11/11,-0.0257
7/12/11,-0.0029
7/13/11,0.0058
7/14/11,-0.0087
7/15/11,-0.0016
7/18/11,-0.0121
7/19/11,0.0135
7/20/11,0.006
7/21/11,0.0198
7/22/11,-0.002
7/25/11,-0.0069
7/26/11,-0.0051
7/27/11,-0.0232
7/28/11,-0.0023
7/29/11,-0.0049
8/01/11,-0.0036
8/02/11,-0.0288
8/03/11,0.0096
8/04/11,-0.0513
8/05/11,-0.0119
8/08/11,-0.0874
8/09/11,0.0664
8/10/11,-0.0595
8/11/11,0.0549
8/12/11,-0.0041
8/15/11,0.0278
8/16/11,-0.0162
8/17/11,0.0034
8/18/11,-0.0518
8/19/11,-0.0174
8/22/11,-0.0057
8/23/11,0.0342
8/24/11,0.0232
8/25/11,-0.0118
8/26/11,0.0145
8/29/11,0.0387
8/30/11,0
8/31/11,0.0069
9/01/11,-0.02
9/02/11,-0.0359
9/06/11,-0.0137
9/07/11,0.0414
9/08/11,-0.0197
9/09/11,-0.0298
9/12/11,0.0089
9/13/11,0.0135
9/14/11,0.0143
9/15/11,0.0197
9/16/11,0.0018
9/19/11,-0.0208
9/20/11,-0.0054
9/21/11,-0.0437
9/22/11,-0.0319
9/23/11,0.0114
9/26/11,0.0335
9/27/11,0.0088
9/28/11,-0.0299
9/29/11,0.0199
9/30/11,-0.0325
10/03/11,-0.0419
10/04/11,0.038
10/05/11,0.0191
10/06/11,0.0279
10/07/11,-0.026
10/10/11,0.0449
10/11/11,0.0019
10/12/11,0.0207
10/13/11,-0.0153
10/14/11,0.015
10/17/11,-0.0301
10/18/11,0.0369
10/19/11,-0.0175
10/20/11,0.012
10/21/11,0.0199
10/24/11,0.0234
10/25/11,-0.0287
10/26/11,0.0184
10/27/11,0.054
10/28/11,-0.0021
10/31/11,-0.0339
11/01/11,-0.0396
11/02/11,0.025
11/03/11,0.0197
11/04/11,-0.0106
11/07/11,0.0043
11/08/11,0.0157
11/09/11,-0.0468
11/10/11,0.0077
11/11/11,0.0222
11/14/11,-0.0149
11/15/11,0.0053
11/16/11,-0.0223
11/17/11,-0.0179
11/18/11,0.0039
11/21/11,-0.0222
11/22/11,-0.0069
11/23/11,-0.0266
11/25/11,-0.0002
11/28/11,0.0325
11/29/11,-0.0023
11/30/11,0.0602
12/01/11,-0.0064
12/02/11,0.008
12/05/11,0.0161
12/06/11,-0.0001
12/07/11,0.007
12/08/11,-0.0328
12/09/11,0.0229
12/12/11,-0.0198
12/13/11,-0.0155
12/14/11,-0.0071
12/15/11,0.0035
12/16/11,0.007
12/19/11,-0.0199
12/20/11,0.0362
12/21/11,0.0066
12/22/11,0.015
12/23/11,0.0079
12/27/11,-0.0044
12/28/11,-0.0169
12/29/11,0.0144
12/30/11,-0.0053
1/03/12,0.0243
1/04/12,-0.0013
1/05/12,0.0081
1/06/12,-0.003
1/09/12,0.0059
1/10/12,0.0163
1/11/12,0.0073
1/12/12,0.0058
1/13/12,-0.0081
1/17/12,-0.0033
1/18/12,0.0152
1/19/12,0.0073
1/20/12,0.0022
1/23/12,-0.0004
1/24/12,-0.0026
1/25/12,0.0073
1/26/12,-0.0072
1/27/12,0.0037
1/30/12,-0.0078
1/31/12,0.001
2/01/12,0.0166
2/02/12,0.0029
2/03/12,0.0213
2/06/12,-0.005
2/07/12,-0.0006
2/08/12,0.0047
2/09/12,-0.0004
2/10/12,-0.0095
2/13/12,0.0081
2/14/12,-0.0066
2/15/12,-0.0067
2/16/12,0.0144
2/17/12,0.0042
2/21/12,0.0003
2/22/12,-0.0078
2/23/12,0.0087
2/24/12,-0.0021
2/27/12,0.0041
2/28/12,0.0011
2/29/12,-0.0062
3/01/12,0.0092
3/02/12,-0.0074
3/05/12,-0.0041
3/06/12,-0.0226
3/07/12,0.0116
3/08/12,0.0121
3/09/12,0.0071
3/12/12,-0.0038
3/13/12,0.0296
3/14/12,-0.0025
3/15/12,0.0168
3/16/12,0.001
3/19/12,0.0056
3/20/12,-0.0026
3/21/12,-0.0016
3/22/12,-0.0119
3/23/12,0.0062
3/26/12,0.0167
3/27/12,-0.0069
3/28/12,0.0002
3/29/12,-0.006
3/30/12,0.0028
4/02/12,0.0078
4/03/12,-0.0035
4/04/12,-0.0131
4/05/12,-0.0011
4/09/12,-0.0154
4/10/12,-0.0207
4/11/12,0.0142
4/12/12,0.0193
4/13/12,-0.0194
4/16/12,0.0034
4/17/12,0.0148
4/18/12,-0.0065
4/19/12,-0.004
4/20/12,-0.0015
4/23/12,-0.0096
4/24/12,0.0088
4/25/12,0.0097
4/26/12,0.0066
4/27/12,0.002
4/30/12,-0.0076
5/01/12,0.0085
5/02/12,-0.005
5/03/12,-0.0116
5/04/12,-0.0146
5/07/12,0.0033
5/08/12,-0.0054
5/09/12,-0.011
5/10/12,0.0047
5/11/12,-0.0078
5/14/12,-0.0172
5/15/12,-0.0053
5/16/12,-0.0073
5/17/12,-0.0193
5/18/12,-0.0097
5/21/12,0.015
5/22/12,0.0039
5/23/12,0.0046
5/24/12,0.0029
5/25/12,-0.0029
5/29/12,0.012
5/30/12,-0.0194
5/31/12,0.0022
6/01/12,-0.0324
6/04/12,-0.0074
6/05/12,0.0126
6/06/12,0.0282
6/07/12,-0.0014
6/08/12,0.0105
6/11/12,-0.0169
6/12/12,0.0145
6/13/12,-0.0059
6/14/12,0.0131
6/15/12,0.0114
6/18/12,-0.0013
6/19/12,0.0157
6/20/12,0.0008
6/21/12,-0.023
6/22/12,0.0095
6/25/12,-0.0204
6/26/12,0.0064
6/27/12,0.0124
6/28/12,-0.0013
6/29/12,0.0244
7/02/12,0.0028
7/03/12,0.0055
7/05/12,-0.0076
7/06/12,-0.0094
7/09/12,-0.0026
7/10/12,-0.0087
7/11/12,0.0038
7/12/12,-0.0093
7/13/12,0.0226
7/16/12,-0.0035
7/17/12,0.0063
7/18/12,-0.0014
7/19/12,-0.0041
7/20/12,-0.0143
7/23/12,-0.0092
7/24/12,-0.0076
7/25/12,-0.0011
7/26/12,0.0141
7/27/12,0.0205
7/30/12,-0.0017
7/31/12,-0.0063
8/01/12,-0.0072
8/02/12,-0.0072
8/03/12,0.0237
8/06/12,0.0022
8/07/12,0.0084
8/08/12,0.0017
8/09/12,0
8/10/12,0.0006
8/13/12,-0.0014
8/14/12,-0.001
8/15/12,0.0045
8/16/12,0.0083
8/17/12,0.0028
8/20/12,0.001
8/21/12,0.0007
8/22/12,-0.0013
8/23/12,-0.0081
8/24/12,0.0047
8/27/12,-0.0013
8/28/12,-0.0008
8/29/12,0.0024
8/30/12,-0.0073
8/31/12,0.0059
9/04/12,0.0009
9/05/12,-0.0008
9/06/12,0.0229
9/07/12,0.0104
9/10/12,-0.0065
9/11/12,0.0067
9/12/12,0.0058
9/13/12,0.0198
9/14/12,0.0088
9/17/12,-0.0094
9/18/12,-0.0025
9/19/12,0.0015
9/20/12,-0.0065
9/21/12,-0.0007
9/24/12,-0.0007
9/25/12,-0.0125
9/26/12,-0.0065
9/27/12,0.0116
9/28/12,-0.0048
10/01/12,0.0051
10/02/12,0.0017
10/03/12,0.0082
10/04/12,0.0124
10/05/12,0.0005
10/08/12,-0.002
10/09/12,-0.0098
10/10/12,-0.0013
10/11/12,0.0053
10/12/12,-0.0095
10/15/12,0.0094
10/16/12,0.0068
10/17/12,0.0107
10/18/12,-0.0013
10/19/12,-0.015
10/22/12,-0.0004
10/23/12,-0.0134
10/24/12,-0.0027
10/25/12,0.0039
10/26/12,-0.004
10/31/12,0.0041
11/01/12,0.015
11/02/12,-0.0108
11/05/12,0.0005
11/06/12,0.0095
11/07/12,-0.0292
11/08/12,-0.0096
11/09/12,0.0013
11/12/12,-0.0005
11/13/12,-0.0069
11/14/12,-0.0196
11/15/12,0.0014
11/16/12,0.0072
11/19/12,0.0187
11/20/12,0.0029
11/21/12,0.0027
11/23/12,0.0124
11/26/12,-0.0026
11/27/12,-0.0061
11/28/12,0.0064
11/29/12,0.0065
11/30/12,-0.0008
12/03/12,-0.0053
12/04/12,-0.0015
12/05/12,0.0079
12/06/12,0.0019
12/07/12,0.0055
12/10/12,0.0001
12/11/12,0.0054
12/12/12,0.0043
12/13/12,-0.0042
12/14/12,-0.002
12/17/12,0.0175
12/18/12,0.0122
12/19/12,-0.0065
12/20/12,0.0105
12/21/12,-0.0099
12/24/12,-0.0021
12/26/12,-0.0033
12/27/12,-0.0028
12/28/12,-0.0082
12/31/12,0.0164
1/02/13,0.0289
1/03/13,-0.0023
1/04/13,0.0115
1/07/13,-0.0031
1/08/13,-0.0022
1/09/13,0.0019
1/10/13,0.0101
1/11/13,-0.0026
1/14/13,-0.0009
1/15/13,0.0036
1/16/13,-0.0005
1/17/13,0.0032
1/18/13,0.0032
1/22/13,0.009
1/23/13,-0.0008
1/24/13,0.0046
1/25/13,0.0052
1/28/13,-0.0029
1/29/13,0.0036
1/30/13,-0.0051
1/31/13,0.0018
2/01/13,0.0122
2/04/13,-0.0114
2/05/13,0.0129
2/06/13,0.0021
2/07/13,-0.0023
2/08/13,0.0041
2/11/13,0.0004
2/12/13,0.0059
2/13/13,0.0019
2/14/13,0.0031
2/15/13,-0.0021
2/19/13,0.0071
2/20/13,-0.0168
2/21/13,-0.0069
2/22/13,0.0101
2/25/13,-0.0233
2/26/13,0.0048
2/27/13,0.0156
2/28/13,-0.0013
3/01/13,0.0012
3/04/13,0.0062
3/05/13,0.0097
3/06/13,0.006
3/07/13,0.0047
3/08/13,0.0054
3/11/13,0.0045
3/12/13,-0.0052
3/13/13,0.0047
3/14/13,0.0062
3/15/13,0.0006
3/18/13,-0.0071
3/19/13,-0.0038
3/20/13,0.0064
3/21/13,-0.0101
3/22/13,0.0045
3/25/13,-0.0023
3/26/13,0.0073
3/27/13,-0.0013
3/28/13,0.0034
4/01/13,-0.0072
4/02/13,0.003
4/03/13,-0.0168
4/04/13,0.0056
4/05/13,-0.0038
4/08/13,0.0093
4/09/13,0.0025
4/10/13,0.0134
4/11/13,0.0021
4/12/13,-0.0051
4/15/13,-0.0282
4/16/13,0.0163
4/17/13,-0.0186
4/18/13,-0.0095
4/19/13,0.0096
4/22/13,0.0002
4/23/13,0.016
4/24/13,0.0073
4/25/13,0.0071
4/26/13,-0.0027
4/29/13,0.0044
4/30/13,0.0038
5/01/13,-0.0124
5/02/13,0.011
5/03/13,0.013
5/06/13,0.0083
5/07/13,0.0066
5/08/13,0.0083
5/09/13,-0.0064
5/10/13,0.0055
5/13/13,0.0006
5/14/13,0.0146
5/15/13,0.0071
5/16/13,-0.0064
5/17/13,0.0135
5/20/13,0.001
5/21/13,0.001
5/22/13,-0.0089
5/23/13,-0.0036
5/24/13,0.0003
5/28/13,0.0106
5/29/13,-0.0017
5/30/13,0.0108
5/31/13,-0.0141
6/03/13,0.0024
6/04/13,-0.0071
6/05/13,-0.0164
6/06/13,0.0117
6/07/13,0.0162
6/10/13,0.0027
6/11/13,-0.0147
6/12/13,-0.0077
6/13/13,0.0159
6/14/13,-0.0106
6/17/13,0.009
6/18/13,0.0087
6/19/13,-0.0114
6/20/13,-0.0212
6/21/13,-0.0005
6/24/13,-0.0169
6/25/13,0.0151
6/26/13,0.0075
6/27/13,0.012
6/28/13,-0.0046
7/01/13,0.0084
7/02/13,-0.0036
7/03/13,-0.0008
7/05/13,0.0165
7/08/13,0.0054
7/09/13,0.0095
7/10/13,-0.0043
7/11/13,0.0102
7/12/13,0.0045
7/15/13,0.003
7/16/13,-0.0045
7/17/13,0.0042
7/18/13,0.0136
7/19/13,0.0032
7/22/13,0.0057
7/23/13,-0.0021
7/24/13,-0.0071
7/25/13,0.0021
7/26/13,-0.0018
7/29/13,-0.007
7/30/13,-0.0005
7/31/13,0.0013
8/01/13,0.0185
8/02/13,0.001
8/05/13,-0.0014
8/06/13,-0.0086
8/07/13,-0.0064
8/08/13,0.0052
8/09/13,-0.0034
8/12/13,-0.0018
8/13/13,0.0024
8/14/13,-0.0035
8/15/13,-0.0127
8/16/13,0.0006
8/19/13,-0.01
8/20/13,0.0077
8/21/13,-0.0067
8/22/13,0.0124
8/23/13,0.0002
8/26/13,-0.0043
8/27/13,-0.0247
8/28/13,0.0021
8/29/13,0.004
8/30/13,-0.0068
9/03/13,0.0081
9/04/13,0.0074
9/05/13,0.0035
9/06/13,-0.0012
9/09/13,0.011
9/10/13,0.0136
9/11/13,0.0025
9/12/13,-0.0065
9/13/13,0.0024
9/16/13,0.0096
9/17/13,0.0061
9/18/13,0.0075
9/19/13,-0.0045
9/20/13,-0.0042
9/23/13,-0.0088
9/24/13,-0.0019
9/25/13,0.0018
9/26/13,0.0014
9/27/13,-0.0044
9/30/13,-0.0052
10/01/13,0.0085
10/02/13,-0.0012
10/03/13,-0.0079
10/04/13,0.0079
10/07/13,-0.0118
10/08/13,-0.0136
10/09/13,0.0013
10/10/13,0.0268
10/11/13,0.0075
10/14/13,0.0045
10/15/13,-0.007
10/16/13,0.0165
10/17/13,0.0072
10/18/13,0.0059
10/21/13,0.0015
10/22/13,0.0024
10/23/13,-0.0072
10/24/13,0.0049
10/25/13,0.0017
10/28/13,0.0004
10/29/13,0.0045
10/30/13,-0.0046
10/31/13,-0.0089
11/01/13,0.0031
11/04/13,0.0027
11/05/13,-0.0027
11/06/13,0.0037
11/07/13,-0.0128
11/08/13,0.0211
11/11/13,0.0016
11/12/13,-0.0046
11/13/13,0.0083
11/14/13,0.0061
11/15/13,0.0044
11/18/13,-0.0015
11/19/13,-0.0017
11/20/13,-0.0019
11/21/13,0.0129
11/22/13,0.0059
11/25/13,0.0004
11/26/13,0.0015
11/27/13,0.003
11/29/13,-0.0019
12/02/13,-0.0026
12/03/13,-0.0082
12/04/13,0.0007
12/05/13,-0.0063
12/06/13,0.0127
12/09/13,0.0035
12/10/13,-0.0034
12/11/13,-0.0125
12/12/13,-0.0001
12/13/13,0.0023
12/16/13,0.0073
12/17/13,-0.0041
12/18/13,0.0192
12/19/13,-0.0014
12/20/13,0.0069
12/23/13,0.0065
12/24/13,0.0031
12/26/13,0.0032
12/27/13,-0.0004
12/30/13,-0.0004
12/31/13,0.0052
1/02/14,-0.0078
1/03/14,0.0038
1/06/14,-0.0037
1/07/14,0.0034
1/08/14,0.0027
1/09/14,0.0031
1/10/14,-0.0012
1/13/14,-0.014
1/14/14,0.0093
1/15/14,0.009
1/16/14,-0.0055
1/17/14,-0.0019
1/21/14,0.0009
1/22/14,0.0018
1/23/14,-0.0126
1/24/14,-0.0259
1/27/14,-0.0076
1/28/14,0.0122
1/29/14,-0.0109
1/30/14,0.0128
1/31/14,-0.0114
2/03/14,-0.0268
2/04/14,0.0085
2/05/14,-0.002
2/06/14,0.0146
2/07/14,0.0114
2/10/14,-0.0019
2/11/14,0.0108
2/12/14,0.0006
2/13/14,0.0051
2/14/14,0.0047
2/18/14,0.0009
2/19/14,-0.0126
2/20/14,0.0051
2/21/14,0.0009
2/24/14,0.0098
2/25/14,-0.0044
2/26/14,0.0005
2/27/14,0.0062
2/28/14,0.0037
3/03/14,-0.0084
3/04/14,0.0202
3/05/14,0.0048
3/06/14,0.007
3/07/14,0.0036
3/10/14,-0.001
3/11/14,-0.0071
3/12/14,-0.0005
3/13/14,-0.0131
3/14/14,-0.0039
3/17/14,0.01
3/18/14,0.0064
3/19/14,-0.0021
3/20/14,0.0107
3/21/14,-0.0016
3/24/14,-0.0042
3/25/14,-0.0009
3/26/14,-0.0102
3/27/14,-0.005
3/28/14,0.0039
3/31/14,0.0114
4/01/14,0.0063
4/02/14,0.0018
4/03/14,-0.0016
4/04/14,-0.015
4/07/14,-0.016
4/08/14,0.0017
4/09/14,0.011
4/10/14,-0.0237
4/11/14,-0.012
4/14/14,0.0071
4/15/14,0.006
4/16/14,0.0105
4/17/14,0.0024
4/21/14,0.0002
4/22/14,0.0086
4/23/14,-0.0006
4/24/14,0
4/25/14,-0.0121
4/28/14,-0.0057
4/29/14,0.0085
4/30/14,0.0042
5/01/14,0.0003
5/02/14,0.0014
5/05/14,-0.0042
5/06/14,-0.0126
5/07/14,0.0108
5/08/14,-0.0008
5/09/14,0.0013
5/12/14,0.0147
5/13/14,-0.0011
5/14/14,-0.0095
5/15/14,-0.0103
5/16/14,0.0018
5/19/14,0.007
5/20/14,-0.0083
5/21/14,0.0093
5/22/14,0.0045
5/23/14,0.0044
5/27/14,0.0084
5/28/14,-0.0011
5/29/14,0.0033
5/30/14,0.0001
6/02/14,0.003
6/03/14,-0.0012
6/04/14,0.0035
6/05/14,0.0082
6/06/14,0.008
6/09/14,0.0041
6/10/14,0.0001
6/11/14,-0.0062
6/12/14,-0.0076
6/13/14,0.0011
6/16/14,-0.0039
6/17/14,0.008
6/18/14,0.0068
6/19/14,-0.0007
6/20/14,0.0031
6/23/14,0.0005
6/24/14,-0.0076
6/25/14,0.0036
6/26/14,-0.0022
6/27/14,0.0027
6/30/14,0.001
7/01/14,0.0085
7/02/14,-0.0008
7/03/14,0.009
7/07/14,-0.0081
7/08/14,-0.009
7/09/14,0.0034
7/10/14,-0.0067
7/11/14,0.0019
7/14/14,0.006
7/15/14,0.0033
7/16/14,-0.0002
7/17/14,-0.0129
7/18/14,0.0101
7/21/14,-0.0032
7/22/14,0.0049
7/23/14,0.0016
7/24/14,0.0001
7/25/14,-0.006
7/28/14,-0.0018
7/29/14,-0.0061
7/30/14,0.0034
7/31/14,-0.0201
8/01/14,-0.005
8/04/14,0.0066
8/05/14,-0.0087
8/06/14,0.0026
8/07/14,-0.0061
8/08/14,0.0103
8/11/14,0.0041
8/12/14,-0.0003
8/13/14,0.0059
8/14/14,0.0057
8/15/14,-0.0036
8/18/14,0.0126
8/19/14,0.0019
8/20/14,0.003
8/21/14,0.0069
8/22/14,-0.002
8/25/14,0.0058
8/26/14,0.0023
8/27/14,-0.0008
8/28/14,-0.004
8/29/14,0.0034
9/02/14,0.0031
9/03/14,-0.0023
9/04/14,0.0002
9/05/14,0.0019
9/08/14,-0.0001
9/09/14,-0.008
9/10/14,0.0051
9/11/14,0.0026
9/12/14,-0.0012
9/15/14,-0.0017
9/16/14,0.0042
9/17/14,0.0045
9/18/14,0.01
9/19/14,-0.0049
9/22/14,-0.0102
9/23/14,-0.0071
9/24/14,0.0072
9/25/14,-0.0168
9/26/14,0.0087
9/29/14,-0.0045
9/30/14,-0.0018
10/01/14,-0.015
10/02/14,0.0028
10/03/14,0.0144
10/06/14,-0.0037
10/07/14,-0.0189
10/08/14,0.0167
10/09/14,-0.023
10/10/14,-0.012
10/13/14,-0.0109
10/14/14,0.0059
