Date,Returns
11/23/09,0.0137
11/24/09,0.001
11/25/09,0.0101
11/27/09,-0.0204
11/30/09,0.002
12/01/09,0.0164
12/02/09,0.0016
12/03/09,-0.0101
12/04/09,-0.0006
12/07/09,0.0008
12/08/09,-0.0132
12/09/09,0.003
12/10/09,0.0061
12/11/09,0.0064
12/14/09,0.0083
12/15/09,-0.0019
12/16/09,0.0026
12/17/09,-0.0099
12/18/09,0.0023
12/21/09,0.0097
12/22/09,0.0031
12/23/09,0.0054
12/24/09,0.0052
12/28/09,0.001
12/29/09,-0.0027
12/30/09,-0.0007
12/31/09,-0.0117
1/04/10,0.023
1/05/10,0.0038
1/06/10,0.0073
1/07/10,-0.0005
1/08/10,0.0055
1/11/10,0.0028
1/12/10,-0.0115
1/13/10,0.0062
1/14/10,-0.0001
1/15/10,-0.0095
1/19/10,0.0118
1/20/10,-0.0142
1/21/10,-0.0209
1/22/10,-0.0195
1/25/10,0.0059
1/26/10,-0.0039
1/27/10,-0.0033
1/28/10,-0.0105
1/29/10,-0.0123
2/01/10,0.0216
2/02/10,0.0135
2/03/10,-0.0062
2/04/10,-0.0346
2/05/10,-0.0015
2/08/10,-0.0088
2/09/10,0.0185
2/10/10,-0.004
2/11/10,0.0148
2/12/10,-0.003
2/16/10,0.0225
2/17/10,0.0018
2/18/10,0.0079
2/19/10,0.0053
2/22/10,-0.0058
2/23/10,-0.0142
2/24/10,0.0068
2/25/10,-0.0014
2/26/10,0.0003
3/01/10,0.0134
3/02/10,0.0063
3/03/10,0.0019
3/04/10,-0.0003
3/05/10,0.0152
3/08/10,-0.0021
3/09/10,0.0014
3/10/10,0.004
3/11/10,0.0015
3/12/10,0.0007
3/15/10,-0.0046
3/16/10,0.0076
3/17/10,0.0075
3/18/10,-0.0063
3/19/10,-0.0078
3/22/10,0.0024
3/23/10,0.009
3/24/10,-0.0073
3/25/10,-0.0103
3/26/10,0.0025
3/29/10,0.0126
3/30/10,0.0011
3/31/10,-0.0016
4/01/10,0.0128
4/05/10,0.0126
4/06/10,0.0007
4/07/10,-0.008
4/08/10,0.0016
4/09/10,0.0079
4/12/10,0.0026
4/13/10,-0.0028
4/14/10,0.0091
4/15/10,0.0018
4/16/10,-0.0133
4/19/10,0.0001
4/20/10,0.0136
4/21/10,0.0026
4/22/10,0.005
4/23/10,0.0123
4/26/10,-0.0005
4/27/10,-0.0252
4/28/10,0.0087
4/29/10,0.0053
4/30/10,-0.0134
5/03/10,0.013
5/04/10,-0.0273
5/05/10,-0.012
5/06/10,-0.0325
5/07/10,-0.0166
5/10/10,0.0444
5/11/10,-0.0036
5/12/10,0.0175
5/13/10,-0.0083
5/14/10,-0.019
5/17/10,-0.0034
5/18/10,-0.0103
5/19/10,-0.0112
5/20/10,-0.0414
5/21/10,0.0152
5/24/10,-0.0159
5/25/10,-0.0006
5/26/10,-0.0001
5/27/10,0.0368
5/28/10,-0.0133
6/01/10,-0.0304
6/02/10,0.0307
6/03/10,0.0078
6/04/10,-0.0376
6/07/10,-0.012
6/08/10,0.0143
6/09/10,-0.0058
6/10/10,0.0373
6/11/10,0.0056
6/14/10,-0.0005
6/15/10,0.0267
6/16/10,-0.0019
6/17/10,0.0004
6/18/10,0.0042
6/21/10,-0.0019
6/22/10,-0.0237
6/23/10,-0.0048
6/24/10,-0.0179
6/25/10,0.0035
6/28/10,-0.0057
6/29/10,-0.0314
6/30/10,-0.0068
7/01/10,-0.004
7/02/10,-0.0036
7/06/10,0.0048
7/07/10,0.0337
7/08/10,0.014
7/09/10,0.0068
7/12/10,-0.0043
7/13/10,0.0158
7/14/10,-0.001
7/15/10,0.0005
7/16/10,-0.0265
7/19/10,0.0067
7/20/10,0.0172
7/21/10,-0.0094
7/22/10,0.0235
7/23/10,0.0111
7/26/10,0.0114
7/27/10,-0.002
7/28/10,-0.0056
7/29/10,-0.0047
7/30/10,-0.0008
8/02/10,0.0259
8/03/10,-0.0057
8/04/10,0.0066
8/05/10,0.0008
8/06/10,-0.0053
8/09/10,0.0057
8/10/10,-0.0066
8/11/10,-0.0294
8/12/10,-0.0041
8/13/10,-0.0021
8/16/10,0.0005
8/17/10,0.017
8/18/10,-0.0028
8/19/10,-0.0169
8/20/10,-0.0069
8/23/10,-0.0031
8/24/10,-0.0133
8/25/10,-0.0007
8/26/10,-0.006
8/27/10,0.0237
8/30/10,-0.015
8/31/10,0.0003
9/01/10,0.0325
9/02/10,0.0084
9/03/10,0.0105
9/07/10,-0.013
9/08/10,0.006
9/09/10,0.0014
9/10/10,0.0061
9/13/10,0.0097
9/14/10,-0.0021
9/15/10,-0.0004
9/16/10,-0.0013
9/17/10,0.0016
9/20/10,0.0155
9/21/10,-0.0026
9/22/10,-0.003
9/23/10,-0.0088
9/24/10,0.0222
9/27/10,-0.0032
9/28/10,0.0061
9/29/10,0.002
9/30/10,-0.0021
10/01/10,0.0079
10/04/10,-0.01
10/05/10,0.0225
10/06/10,0.0032
10/07/10,-0.0026
10/08/10,0.0125
10/11/10,0.0009
10/12/10,0.0005
10/13/10,0.0101
10/14/10,-0.0025
10/15/10,0.0017
10/18/10,0.006
10/19/10,-0.0188
10/20/10,0.014
10/21/10,0.0001
10/22/10,0.0007
10/25/10,0.0035
10/26/10,-0.003
10/27/10,-0.0039
10/28/10,-0.0021
10/29/10,0.0031
11/01/10,-0.0002
11/02/10,0.0101
11/03/10,0.0006
11/04/10,0.0234
11/05/10,0.0038
11/08/10,0.001
11/09/10,-0.0048
11/10/10,0.0057
11/11/10,0.0032
11/12/10,-0.0137
11/15/10,-0.0008
11/16/10,-0.017
11/17/10,0.0023
11/18/10,0.0181
11/19/10,0.0044
11/22/10,-0.0005
11/23/10,-0.0149
11/24/10,0.0161
11/26/10,-0.0081
11/29/10,0.0002
11/30/10,-0.0036
12/01/10,0.0236
12/02/10,0.0117
12/03/10,0.0039
12/06/10,0.0012
12/07/10,-0.0003
12/08/10,-0.0031
12/09/10,0.0025
12/10/10,0.0052
12/13/10,0.0037
12/14/10,0.0012
12/15/10,-0.0053
12/16/10,0.008
12/17/10,0.0011
12/20/10,0.0043
12/21/10,0.0078
12/22/10,0.0021
12/23/10,0.001
12/27/10,-0.0025
12/28/10,0.0019
12/29/10,0.0036
12/30/10,0.0001
12/31/10,-0.0009
1/03/11,0.0096
1/04/11,-0.0042
1/05/11,0.003
1/06/11,-0.0035
1/07/11,0.0024
1/10/11,-0.0012
1/11/11,0.0086
1/12/11,0.0099
1/13/11,-0.0007
1/14/11,0.0067
1/18/11,0.0067
1/19/11,-0.0114
1/20/11,-0.0064
1/21/11,0.0025
1/24/11,0.0071
1/25/11,-0.0011
1/26/11,0.013
1/27/11,-0.0017
1/28/11,-0.0108
1/31/11,0.0146
2/01/11,0.0164
2/02/11,-0.0007
2/03/11,0.0009
2/04/11,0.0005
2/07/11,0.0081
2/08/11,0.001
2/09/11,-0.0066
2/10/11,0.0054
2/11/11,0.0043
2/14/11,0.0093
2/15/11,-0.0079
2/16/11,0.0085
2/17/11,0.0067
2/18/11,0.0029
2/22/11,-0.0158
2/23/11,0.0019
2/24/11,-0.0054
2/25/11,0.0125
2/28/11,0.0061
3/01/11,-0.0162
3/02/11,0.0044
3/03/11,0.0177
3/04/11,-0.0064
3/07/11,-0.0081
3/08/11,0.0037
3/09/11,-0.0036
3/10/11,-0.0268
3/11/11,0.0108
3/14/11,-0.0002
3/15/11,-0.01
3/16/11,-0.016
3/17/11,0.0187
3/18/11,0.0015
3/21/11,0.0226
3/22/11,-0.0031
3/23/11,0.0032
3/24/11,0.0055
3/25/11,0.0072
3/28/11,-0.004
3/29/11,0.0094
3/30/11,0.0088
3/31/11,-0.0002
4/01/11,0.0057
4/04/11,0.0013
4/05/11,0.0015
4/06/11,-0.0044
4/07/11,-0.0013
4/08/11,-0.0018
4/11/11,-0.0117
4/12/11,-0.0185
4/13/11,0.0022
4/14/11,0.0036
4/15/11,0.0079
4/18/11,-0.014
4/19/11,0.0088
4/20/11,0.0184
4/21/11,0.006
4/25/11,-0.004
4/26/11,0.012
4/27/11,0.0015
4/28/11,0.0022
4/29/11,0.0098
5/02/11,-0.0071
5/03/11,-0.0134
5/04/11,-0.012
5/05/11,-0.0129
5/06/11,0.0053
5/09/11,0.0114
5/10/11,0.0075
5/11/11,-0.0188
5/12/11,0.0021
5/13/11,-0.007
5/16/11,-0.0062
5/17/11,-0.0042
5/18/11,0.0142
5/19/11,0.0026
5/20/11,-0.0051
5/23/11,-0.0145
5/24/11,0.0038
5/25/11,0.0102
5/26/11,0.0037
5/27/11,0.0047
5/31/11,0.0105
6/01/11,-0.0245
6/02/11,-0.0011
6/03/11,-0.0076
6/06/11,-0.0125
6/07/11,0.0002
6/08/11,-0.0023
6/09/11,0.0094
6/10/11,-0.0146
6/13/11,-0.0069
6/14/11,0.0172
6/15/11,-0.0187
6/16/11,0.0016
6/17/11,0.0006
6/20/11,0.0067
6/21/11,0.0161
6/22/11,-0.005
6/23/11,-0.0062
6/24/11,-0.0111
6/27/11,0.0065
6/28/11,0.0185
6/29/11,0.0088
6/30/11,0.0132
7/01/11,0.0124
7/05/11,0.0006
7/06/11,0.0009
7/07/11,0.0109
7/08/11,-0.0067
7/11/11,-0.0188
7/12/11,-0.0042
7/13/11,0.0055
7/14/11,-0.0079
7/15/11,0.0156
7/18/11,-0.009
7/19/11,0.0149
7/20/11,0.0001
7/21/11,0.0151
7/22/11,-0.002
7/25/11,-0.0049
7/26/11,-0.0081
7/27/11,-0.0205
7/28/11,-0.0067
7/29/11,-0.0072
8/01/11,-0.0009
8/02/11,-0.0275
8/03/11,-0.0015
8/04/11,-0.0598
8/05/11,-0.0024
8/08/11,-0.0746
8/09/11,0.048
8/10/11,-0.035
8/11/11,0.0503
8/12/11,0.009
8/15/11,0.0266
8/16/11,-0.0153
8/17/11,0.0016
8/18/11,-0.0491
8/19/11,-0.0153
8/22/11,-0.0022
8/23/11,0.0383
8/24/11,0.0124
8/25/11,-0.0183
8/26/11,0.0176
8/29/11,0.0306
8/30/11,0.0049
8/31/11,0.0052
9/01/11,-0.0119
9/02/11,-0.0248
9/06/11,-0.0089
9/07/11,0.031
9/08/11,-0.0116
9/09/11,-0.0276
9/12/11,0.0023
9/13/11,0.0096
9/14/11,0.0135
9/15/11,0.0172
9/16/11,0.0043
9/19/11,-0.0105
9/20/11,-0.0055
9/21/11,-0.0344
9/22/11,-0.0448
9/23/11,0.0012
9/26/11,0.0268
9/27/11,0.0164
9/28/11,-0.028
9/29/11,0.011
9/30/11,-0.0261
10/03/11,-0.0323
10/04/11,0.0264
10/05/11,0.0233
10/06/11,0.0183
10/07/11,-0.0083
10/10/11,0.0369
10/11/11,0.0004
10/12/11,0.0095
10/13/11,-0.0025
10/14/11,0.0234
10/17/11,-0.0183
10/18/11,0.0247
10/19/11,-0.01
10/20/11,0.0056
10/21/11,0.0222
10/24/11,0.0123
10/25/11,-0.0205
10/26/11,0.0161
10/27/11,0.0358
10/28/11,0.0012
10/31/11,-0.0316
11/01/11,-0.0292
11/02/11,0.0233
11/03/11,0.0219
11/04/11,-0.0015
11/07/11,0.0041
11/08/11,0.0119
11/09/11,-0.0382
11/10/11,0.0126
11/11/11,0.0193
11/14/11,-0.0096
11/15/11,0.0022
11/16/11,-0.0126
11/17/11,-0.0187
11/18/11,-0.0003
11/21/11,-0.019
11/22/11,-0.0077
11/23/11,-0.0254
11/25/11,-0.004
11/28/11,0.0337
11/29/11,0.0071
11/30/11,0.049
12/01/11,-0.0051
12/02/11,-0.0013
12/05/11,0.0096
12/06/11,0.0008
12/07/11,-0.0034
12/08/11,-0.0237
12/09/11,0.0193
12/12/11,-0.0193
12/13/11,-0.0075
12/14/11,-0.0191
12/15/11,0.0041
12/16/11,0.0067
12/19/11,-0.014
12/20/11,0.0349
12/21/11,0.0081
12/22/11,0.0081
12/23/11,0.008
12/27/11,0.0026
12/28/11,-0.0159
12/29/11,0.0118
12/30/11,-0.0035
1/03/12,0.0171
1/04/12,0.0019
1/05/12,-0.0012
1/06/12,-0.0039
1/09/12,0.0043
1/10/12,0.0094
1/11/12,-0.0057
1/12/12,0.0006
1/13/12,-0.0046
1/17/12,0.0068
1/18/12,0.0111
1/19/12,0.0017
1/20/12,-0.0017
1/23/12,0.0019
1/24/12,-0.0014
1/25/12,0.0116
1/26/12,-0.0069
1/27/12,-0.0025
1/30/12,-0.0052
1/31/12,-0.0027
2/01/12,0.0086
2/02/12,0.0014
2/03/12,0.0151
2/06/12,0.0042
2/07/12,0.0031
2/08/12,0
2/09/12,0.001
2/10/12,-0.0085
2/13/12,0.0075
2/14/12,-0.0004
2/15/12,-0.0041
2/16/12,0.0135
2/17/12,0.0023
2/21/12,0.0023
2/22/12,-0.0006
2/23/12,0.0048
2/24/12,0.0025
2/27/12,-0.0007
2/28/12,-0.0007
2/29/12,-0.0074
3/01/12,0.0056
3/02/12,-0.0071
3/05/12,-0.0046
3/06/12,-0.0171
3/07/12,0.0069
3/08/12,0.0096
3/09/12,0.0027
3/12/12,-0.0006
3/13/12,0.0148
3/14/12,-0.0074
3/15/12,0.0038
3/16/12,0.0046
3/19/12,0.0025
3/20/12,-0.0106
3/21/12,-0.0045
3/22/12,-0.0132
3/23/12,0.0068
3/26/12,0.011
3/27/12,-0.0047
3/28/12,-0.011
3/29/12,0.0015
3/30/12,0.0049
4/02/12,0.0089
4/03/12,-0.0064
4/04/12,-0.0102
4/05/12,-0.0042
4/09/12,-0.0127
4/10/12,-0.0203
4/11/12,0.0053
4/12/12,0.0184
4/13/12,-0.0114
4/16/12,0.0015
4/17/12,0.0141
4/18/12,-0.0035
4/19/12,-0.0043
4/20/12,0.0033
4/23/12,-0.0071
4/24/12,0.0065
4/25/12,0.0102
4/26/12,0.0066
4/27/12,0.0008
4/30/12,-0.0017
5/01/12,0.006
5/02/12,-0.0068
5/03/12,-0.01
5/04/12,-0.0164
5/07/12,-0.0016
5/08/12,-0.0034
5/09/12,-0.0072
5/10/12,0.0045
5/11/12,-0.0039
5/14/12,-0.0117
5/15/12,-0.0105
5/16/12,-0.0049
5/17/12,-0.0149
5/18/12,-0.0057
5/21/12,0.0193
5/22/12,-0.0013
5/23/12,0.003
5/24/12,0.0008
5/25/12,-0.0028
5/29/12,0.0138
5/30/12,-0.0213
5/31/12,-0.0047
6/01/12,-0.023
6/04/12,-0.002
6/05/12,0.0061
6/06/12,0.0253
6/07/12,0.0039
6/08/12,0.0031
6/11/12,-0.013
6/12/12,0.0117
6/13/12,-0.0111
6/14/12,0.0099
6/15/12,0.0113
6/18/12,-0.003
6/19/12,0.0129
6/20/12,-0.0064
6/21/12,-0.0289
6/22/12,0.0048
6/25/12,-0.0155
6/26/12,0.006
6/27/12,0.0137
6/28/12,0.0022
6/29/12,0.026
7/02/12,-0.0005
7/03/12,0.0147
7/05/12,-0.006
7/06/12,-0.0104
7/09/12,-0.0049
7/10/12,-0.011
7/11/12,0.0029
7/12/12,-0.0017
7/13/12,0.0173
7/16/12,-0.0019
7/17/12,0.009
7/18/12,0.0093
7/19/12,0.0046
7/20/12,-0.0049
7/23/12,-0.0103
7/24/12,-0.013
7/25/12,0.0002
7/26/12,0.0182
7/27/12,0.0181
7/30/12,-0.0002
7/31/12,-0.0082
8/01/12,-0.0023
8/02/12,-0.0116
8/03/12,0.0219
8/06/12,0.0028
8/07/12,0.0099
8/08/12,0.0013
8/09/12,0.0036
8/10/12,0.0026
8/13/12,-0.0045
8/14/12,0.0003
8/15/12,0.0002
8/16/12,0.0089
8/17/12,0.0015
8/20/12,-0.0019
8/21/12,-0.0035
8/22/12,0.0002
8/23/12,-0.0105
8/24/12,0.0051
8/27/12,-0.002
8/28/12,0.0002
8/29/12,-0.0018
8/30/12,-0.0089
8/31/12,0.0064
9/04/12,-0.0044
9/05/12,-0.0018
9/06/12,0.0202
9/07/12,0.0107
9/10/12,-0.0052
9/11/12,0.0043
9/12/12,0.0013
9/13/12,0.0163
9/14/12,0.0096
9/17/12,-0.0084
9/18/12,-0.0047
9/19/12,-0.0018
9/20/12,0.001
9/21/12,0.0011
9/24/12,-0.0024
9/25/12,-0.0109
9/26/12,-0.0054
9/27/12,0.008
9/28/12,-0.0025
10/01/12,0.0031
10/02/12,-0.0008
10/03/12,-0.0042
10/04/12,0.0091
10/05/12,0.0001
10/08/12,-0.0014
10/09/12,-0.0039
10/10/12,-0.0119
10/11/12,0.0043
10/12/12,-0.0043
10/15/12,0.0065
10/16/12,0.0135
10/17/12,0.0108
10/18/12,0.0025
10/19/12,-0.0154
10/22/12,-0.0025
10/23/12,-0.018
10/24/12,-0.0037
10/25/12,0.0057
10/26/12,0.0006
10/31/12,0.0026
11/01/12,0.01
11/02/12,-0.0128
11/05/12,0.0034
11/06/12,0.0113
11/07/12,-0.0248
11/08/12,-0.0135
11/09/12,0.0005
11/12/12,0.0006
11/13/12,-0.0037
11/14/12,-0.0132
11/15/12,-0.0025
11/16/12,0.0061
11/19/12,0.0195
11/20/12,-0.001
11/21/12,0.0028
11/23/12,0.0112
11/26/12,-0.0018
11/27/12,-0.0046
11/28/12,0.0086
11/29/12,0.0044
11/30/12,0.0008
12/03/12,-0.0069
12/04/12,-0.0015
12/05/12,0.008
12/06/12,0.0025
12/07/12,0.005
12/10/12,0.0017
12/11/12,0.0051
12/12/12,0.0006
12/13/12,-0.0073
12/14/12,-0.0007
12/17/12,0.0087
12/18/12,0.0145
12/19/12,-0.0055
12/20/12,0.006
12/21/12,-0.0083
12/24/12,-0.004
12/26/12,-0.004
12/27/12,-0.0012
12/28/12,-0.0132
12/31/12,0.0188
1/02/13,0.0237
1/03/13,0.0003
1/04/13,0.0085
1/07/13,-0.0066
1/08/13,-0.0033
1/09/13,0.0027
1/10/13,0.0062
1/11/13,0
1/14/13,0.0011
1/15/13,0.0035
1/16/13,-0.0019
1/17/13,0.0082
1/18/13,0.0058
1/22/13,0.0069
1/23/13,-0.0019
1/24/13,0.0039
1/25/13,0.0083
1/28/13,-0.0027
1/29/13,0.0097
1/30/13,-0.0052
1/31/13,-0.0032
2/01/13,0.0094
2/04/13,-0.0098
2/05/13,0.007
2/06/13,0.0026
2/07/13,-0.002
2/08/13,0.0053
2/11/13,-0.0022
2/12/13,0.0031
2/13/13,0.0028
2/14/13,0.0014
2/15/13,-0.0037
2/19/13,0.0084
2/20/13,-0.0163
2/21/13,-0.0066
2/22/13,0.0103
2/25/13,-0.0216
2/26/13,0.0076
2/27/13,0.0152
2/28/13,0.0009
3/01/13,-0.0014
3/04/13,0.0001
3/05/13,0.0091
3/06/13,0.002
3/07/13,0.0018
3/08/13,0.0065
3/11/13,0.0021
3/12/13,-0.0009
3/13/13,0.0004
3/14/13,0.0085
3/15/13,-0.0005
3/18/13,-0.0058
3/19/13,-0.0039
3/20/13,0.0066
3/21/13,-0.0084
3/22/13,0.0056
3/25/13,-0.0043
3/26/13,0.0088
3/27/13,-0.0001
3/28/13,0.0027
4/01/13,-0.005
4/02/13,-0.0031
4/03/13,-0.0116
4/04/13,0.0032
4/05/13,-0.0003
4/08/13,0.0068
4/09/13,0.0041
4/10/13,0.0083
4/11/13,0.0042
4/12/13,-0.0073
4/15/13,-0.0313
4/16/13,0.0128
4/17/13,-0.0153
4/18/13,0.0022
4/19/13,0.0084
4/22/13,0.0059
4/23/13,0.0104
4/24/13,0.0055
4/25/13,0.0017
4/26/13,-0.0035
4/29/13,0.0087
4/30/13,0.0029
5/01/13,-0.0146
5/02/13,0.0105
5/03/13,0.0147
5/06/13,0.0014
5/07/13,0.0076
5/08/13,0.0019
5/09/13,-0.0024
5/10/13,0.0004
5/13/13,-0.0026
5/14/13,0.0125
5/15/13,0.0031
5/16/13,-0.0059
5/17/13,0.0133
5/20/13,0.0043
5/21/13,0.0001
5/22/13,-0.0115
5/23/13,-0.0024
5/24/13,-0.0014
5/28/13,0.0065
5/29/13,-0.0073
5/30/13,0.002
5/31/13,-0.0148
6/03/13,0.0066
6/04/13,-0.0062
6/05/13,-0.0131
6/06/13,0.0074
6/07/13,0.0121
6/10/13,-0.0011
6/11/13,-0.0105
6/12/13,-0.008
6/13/13,0.0164
6/14/13,-0.0059
6/17/13,0.009
6/18/13,0.0064
6/19/13,-0.0133
6/20/13,-0.0274
6/21/13,0.0032
6/24/13,-0.0126
6/25/13,0.01
6/26/13,0.009
6/27/13,0.0053
6/28/13,-0.0031
7/01/13,0.0054
7/02/13,-0.0008
7/03/13,0.0008
7/05/13,0.0093
7/08/13,0.0065
7/09/13,0.0109
7/10/13,-0.0014
7/11/13,0.0125
7/12/13,0.0015
7/15/13,0.0027
7/16/13,-0.006
7/17/13,0.0032
7/18/13,0.0083
7/19/13,0.0064
7/22/13,-0.0009
7/23/13,0.002
7/24/13,-0.0095
7/25/13,0.0055
7/26/13,-0.0021
7/29/13,-0.0031
7/30/13,0.0013
7/31/13,0.0012
8/01/13,0.0142
8/02/13,-0.0014
8/05/13,-0.0024
8/06/13,-0.0055
8/07/13,-0.0022
8/08/13,0.0052
8/09/13,-0.0021
8/12/13,-0.002
8/13/13,0.0007
8/14/13,-0.0057
8/15/13,-0.0105
8/16/13,-0.0039
8/19/13,-0.0097
8/20/13,0.0053
8/21/13,-0.0064
8/22/13,0.0114
8/23/13,0.0057
8/26/13,-0.0038
8/27/13,-0.0115
8/28/13,0.0067
8/29/13,-0.0021
8/30/13,-0.0028
9/03/13,0.003
9/04/13,0.0065
9/05/13,0.0012
9/06/13,0.0009
9/09/13,0.0116
9/10/13,0.0061
9/11/13,0.0043
9/12/13,-0.0046
9/13/13,0.0035
9/16/13,0.0052
9/17/13,0.0035
9/18/13,0.0142
9/19/13,-0.001
9/20/13,-0.0102
9/23/13,-0.0018
9/24/13,0.0017
9/25/13,-0.0024
9/26/13,0.0032
9/27/13,-0.0052
9/30/13,-0.006
10/01/13,0.0067
10/02/13,-0.0008
10/03/13,-0.0089
10/04/13,0.0076
10/07/13,-0.0079
10/08/13,-0.0088
10/09/13,-0.0003
10/10/13,0.0205
10/11/13,0.0087
10/14/13,0.0037
10/15/13,-0.0084
10/16/13,0.0112
10/17/13,0.0087
10/18/13,0.0072
10/21/13,-0.0029
10/22/13,0.0081
10/23/13,-0.0065
10/24/13,0.0054
10/25/13,0.0046
10/28/13,-0.0007
10/29/13,0.0054
10/30/13,-0.0069
10/31/13,-0.0016
11/01/13,0.0008
11/04/13,0.0092
11/05/13,-0.0051
11/06/13,0.0047
11/07/13,-0.014
11/08/13,0.0117
11/11/13,0.001
11/12/13,-0.005
11/13/13,0.0069
11/14/13,0.0065
11/15/13,0.0053
11/18/13,-0.005
11/19/13,-0.0029
11/20/13,-0.0047
11/21/13,0.0087
11/22/13,0.0047
11/25/13,-0.0043
11/26/13,-0.0006
11/27/13,-0.0019
11/29/13,-0.0015
12/02/13,-0.0036
12/03/13,-0.0012
12/04/13,-0.0024
12/05/13,-0.0027
12/06/13,0.0097
12/09/13,0.0006
12/10/13,-0.0038
12/11/13,-0.0128
12/12/13,0.0011
12/13/13,0.0001
12/16/13,0.0078
12/17/13,-0.0018
12/18/13,0.015
12/19/13,-0.0003
12/20/13,0.006
12/23/13,0.0018
12/24/13,0.0054
12/26/13,0.0049
12/27/13,0.0029
12/30/13,-0.0028
12/31/13,0.0049
1/02/14,-0.0125
1/03/14,-0.0003
1/06/14,-0.0027
1/07/14,0.0072
1/08/14,-0.004
1/09/14,0.0002
1/10/14,0.0035
1/13/14,-0.0145
1/14/14,0.0102
1/15/14,0.0014
1/16/14,0.0013
1/17/14,-0.0032
1/21/14,0.0052
1/22/14,0.0024
1/23/14,-0.0112
1/24/14,-0.0218
1/27/14,-0.0025
1/28/14,0.0076
1/29/14,-0.0072
1/30/14,0.0048
1/31/14,-0.006
2/03/14,-0.0213
2/04/14,0.0056
2/05/14,-0.005
2/06/14,0.0124
2/07/14,0.0117
2/10/14,-0.0013
2/11/14,0.0123
2/12/14,0.001
2/13/14,0.0075
2/14/14,0.0104
2/18/14,0.0022
2/19/14,-0.004
2/20/14,0.0085
2/21/14,-0.0024
2/24/14,0.0073
2/25/14,-0.0008
2/26/14,-0.0007
2/27/14,0.0025
2/28/14,0.005
3/03/14,-0.007
3/04/14,0.0121
3/05/14,-0.0061
3/06/14,0.0036
3/07/14,0.0023
3/10/14,-0.0014
3/11/14,-0.009
3/12/14,0.0018
3/13/14,-0.0083
3/14/14,0.0019
3/17/14,0.0083
3/18/14,0.0059
3/19/14,-0.0095
3/20/14,0.0029
3/21/14,0.0019
3/24/14,-0.0026
3/25/14,0.0064
3/26/14,-0.0078
3/27/14,0.0035
3/28/14,0.0084
3/31/14,0.0076
4/01/14,0.0053
4/02/14,0.0041
4/03/14,0.0014
4/04/14,-0.0072
4/07/14,-0.0132
4/08/14,0.008
4/09/14,0.0077
4/10/14,-0.0146
4/11/14,-0.0064
4/14/14,0.0091
4/15/14,0.0091
4/16/14,0.0133
4/17/14,0.0053
4/21/14,0.0025
4/22/14,0.0003
4/23/14,0.0023
4/24/14,0.0005
4/25/14,-0.0057
4/28/14,0.0017
4/29/14,0.0031
4/30/14,0.0033
5/01/14,-0.0026
5/02/14,-0.0002
5/05/14,0.0036
5/06/14,-0.0039
5/07/14,0.0086
5/08/14,-0.0082
5/09/14,-0.0013
5/12/14,0.0073
5/13/14,0.0006
5/14/14,-0.0029
5/15/14,-0.0104
5/16/14,0.0008
5/19/14,0.0013
5/20/14,-0.0063
5/21/14,0.0083
5/22/14,0.0014
5/23/14,0.0029
5/27/14,0.0039
5/28/14,0.0007
5/29/14,0.0056
5/30/14,0.0002
6/02/14,0.0003
6/03/14,0.001
6/04/14,0.0004
6/05/14,0.0085
6/06/14,0.0064
6/09/14,0.0013
6/10/14,-0.002
6/11/14,-0.0028
6/12/14,-0.0025
6/13/14,0.006
6/16/14,0.0034
6/17/14,0.0009
6/18/14,0.0082
6/19/14,0.0047
6/20/14,0.0043
6/23/14,-0.0004
6/24/14,-0.0131
6/25/14,0.0037
6/26/14,-0.001
6/27/14,0.0018
6/30/14,0.0013
7/01/14,0.0017
7/02/14,-0.0042
7/03/14,0.0039
7/07/14,-0.006
7/08/14,-0.0024
7/09/14,0.0043
7/10/14,-0.0063
7/11/14,-0.0035
7/14/14,0.0042
7/15/14,-0.0029
7/16/14,0.0079
7/17/14,-0.0129
7/18/14,0.008
7/21/14,-0.0007
7/22/14,0.004
7/23/14,0.0015
7/24/14,-0.0004
7/25/14,-0.0063
7/28/14,-0.0005
7/29/14,-0.0067
7/30/14,-0.0058
7/31/14,-0.0215
8/01/14,-0.0022
8/04/14,0.0088
8/05/14,-0.0126
8/06/14,0.0009
8/07/14,-0.0036
8/08/14,0.0159
8/11/14,0.0013
8/12/14,-0.0042
8/13/14,0.005
8/14/14,0.0009
8/15/14,0.0033
8/18/14,0.007
8/19/14,0.0059
8/20/14,0.003
8/21/14,0.0016
8/22/14,-0.0039
8/25/14,0.0063
8/26/14,0.0005
8/27/14,0.0009
8/28/14,0.0001
8/29/14,0.0045
9/02/14,-0.0059
9/03/14,0.0018
9/04/14,-0.0052
9/05/14,0.0058
9/08/14,-0.008
9/09/14,-0.0067
9/10/14,-0.0005
9/11/14,0.0021
9/12/14,-0.011
9/15/14,0.0023
9/16/14,0.0081
9/17/14,-0.0005
9/18/14,-0.0017
9/19/14,-0.0004
9/22/14,-0.0112
9/23/14,-0.0055
9/24/14,0.0038
9/25/14,-0.014
9/26/14,0.0104
9/29/14,-0.0019
9/30/14,-0.0093
10/01/14,-0.0155
10/02/14,-0.0016
10/03/14,0.0037
10/06/14,-0.0009
10/07/14,-0.015
10/08/14,0.0137
10/09/14,-0.0281
10/10/14,-0.0097
10/13/14,-0.0212
10/14/14,0.0008
10/15/14,0.0017
10/16/14,0.0118
10/17/14,0.0085
