Date,Returns
11/19/09,-0.0067
11/20/09,0.0049
11/23/09,0.0085
11/24/09,0.0079
11/25/09,0.0056
11/27/09,-0.0111
11/30/09,-0.0021
12/01/09,0.0123
12/02/09,0.0051
12/03/09,-0.0037
12/04/09,0.0017
12/07/09,-0.0033
12/08/09,-0.0089
12/09/09,0.0055
12/10/09,0.0068
12/11/09,0.0013
12/14/09,0.0091
12/15/09,-0.0024
12/16/09,-0.0029
12/17/09,-0.0108
12/18/09,0.0045
12/21/09,0.0099
12/22/09,0.0051
12/23/09,0.0018
12/24/09,0.001
12/28/09,0.0044
12/29/09,-0.0013
12/30/09,0.0003
12/31/09,-0.0109
1/04/10,0.013
1/05/10,-0.006
1/06/10,0.0053
1/07/10,0.0013
1/08/10,0.0025
1/11/10,0.005
1/12/10,-0.005
1/13/10,0.0134
1/14/10,0.0066
1/15/10,-0.0061
1/19/10,0.019
1/20/10,-0.0055
1/21/10,-0.0204
1/22/10,-0.012
1/25/10,-0.0013
1/26/10,-0.0026
1/27/10,0.0059
1/28/10,-0.0086
1/29/10,-0.0039
2/01/10,0.004
2/02/10,0.0181
2/03/10,-0.0082
2/04/10,-0.0266
2/05/10,-0.0018
2/08/10,-0.0043
2/09/10,0.0068
2/10/10,-0.0039
2/11/10,0.0069
2/12/10,0.0014
2/16/10,0.0098
2/17/10,0.007
2/18/10,0.0041
2/19/10,0.0002
2/22/10,-0.003
2/23/10,-0.0109
2/24/10,0.0067
2/25/10,-0.0034
2/26/10,0.0015
3/01/10,0.0124
3/02/10,0.0055
3/03/10,-0.0045
3/04/10,0.0001
3/05/10,0.012
3/08/10,-0.0024
3/09/10,-0.0002
3/10/10,0.0037
3/11/10,0.0038
3/12/10,-0.003
3/15/10,0.0061
3/16/10,0.002
3/17/10,0.0012
3/18/10,0.0036
3/19/10,-0.0024
3/22/10,0.0086
3/23/10,0.0058
3/24/10,-0.0083
3/25/10,-0.0062
3/26/10,-0.0061
3/29/10,0.0082
3/30/10,-0.0009
3/31/10,-0.0029
4/01/10,0.0064
4/05/10,-0.0006
4/06/10,-0.0022
4/07/10,-0.0029
4/08/10,-0.0024
4/09/10,0.0047
4/12/10,-0.0006
4/13/10,0.0023
4/14/10,0.0012
4/15/10,-0.0013
4/16/10,-0.0074
4/19/10,0.0049
4/20/10,0.0032
4/21/10,-0.0163
4/22/10,-0.0129
4/23/10,0.0099
4/26/10,-0.009
4/27/10,-0.0124
4/28/10,0.0058
4/29/10,0.0161
4/30/10,-0.0079
5/03/10,0.0082
5/04/10,-0.0114
5/05/10,-0.002
5/06/10,-0.0281
5/07/10,-0.015
5/10/10,0.0274
5/11/10,0.0009
5/12/10,0.0079
5/13/10,-0.0094
5/14/10,-0.0163
5/17/10,0.001
5/18/10,-0.0092
5/19/10,-0.0033
5/20/10,-0.0343
5/21/10,0.0013
5/24/10,-0.0013
5/25/10,-0.0054
5/26/10,-0.0067
5/27/10,0.0204
5/28/10,-0.0066
6/01/10,-0.0118
6/02/10,0.0248
6/03/10,0.0039
6/04/10,-0.0318
6/07/10,-0.0056
6/08/10,-0.0002
6/09/10,-0.0051
6/10/10,0.0211
6/11/10,0.011
6/14/10,0.002
6/15/10,0.018
6/16/10,0.002
6/17/10,0.0002
6/18/10,-0.0017
6/21/10,-0.0042
6/22/10,-0.0078
6/23/10,-0.0024
6/24/10,-0.0064
6/25/10,0.0047
6/28/10,0.0006
6/29/10,-0.0191
6/30/10,-0.0072
7/01/10,-0.0094
7/02/10,0.0022
7/06/10,0.0011
7/07/10,0.0215
7/08/10,0.01
7/09/10,0.0021
7/12/10,-0.004
7/13/10,0.0096
7/14/10,-0.0007
7/15/10,0.002
7/16/10,-0.0233
7/19/10,0.0043
7/20/10,-0.0017
7/21/10,-0.0156
7/22/10,0.0115
7/23/10,0.004
7/26/10,0.0167
7/27/10,0.0033
7/28/10,-0.0139
7/29/10,-0.0017
7/30/10,0.004
8/02/10,0.0185
8/03/10,0.008
8/04/10,0.0116
8/05/10,-0.0033
8/06/10,0.002
8/09/10,0.0047
8/10/10,0.0005
8/11/10,-0.0255
8/12/10,0.0039
8/13/10,-0.0058
8/16/10,-0.0018
8/17/10,0.0126
8/18/10,-0.0015
8/19/10,-0.0164
8/20/10,-0.0034
8/23/10,0.0019
8/24/10,-0.0207
8/25/10,0.0086
8/26/10,-0.0083
8/27/10,0.0131
8/30/10,-0.0111
8/31/10,-0.0032
9/01/10,0.023
9/02/10,0.0073
9/03/10,0.0083
9/07/10,-0.0075
9/08/10,0.0061
9/09/10,0.0098
9/10/10,0.009
9/13/10,0.0024
9/14/10,0.0034
9/15/10,0.0091
9/16/10,-0.0026
9/17/10,0.001
9/20/10,0.0134
9/21/10,-0.0011
9/22/10,-0.0005
9/23/10,-0.005
9/24/10,0.0151
9/27/10,-0.0065
9/28/10,0.0089
9/29/10,-0.0029
9/30/10,-0.0034
10/01/10,0.0005
10/04/10,-0.0082
10/05/10,0.0187
10/06/10,-0.001
10/07/10,-0.0008
10/08/10,0.0046
10/11/10,-0.0006
10/12/10,0.002
10/13/10,0.006
10/14/10,-0.0015
10/15/10,0.003
10/18/10,0.0091
10/19/10,-0.0168
10/20/10,0.0052
10/21/10,0.0036
10/22/10,-0.0003
10/25/10,0.0037
10/26/10,-0.0031
10/27/10,-0.0045
10/28/10,0.0046
10/29/10,-0.0048
11/01/10,-0.0003
11/02/10,0.0046
11/03/10,0.0011
11/04/10,0.0049
11/05/10,-0.0057
11/08/10,-0.0038
11/09/10,-0.0047
11/10/10,0.0007
11/11/10,0.0011
11/12/10,-0.0119
11/15/10,0.0015
11/16/10,-0.0128
11/17/10,0.0005
11/18/10,0.0131
11/19/10,-0.0004
11/22/10,-0.001
11/23/10,-0.0121
11/24/10,0.0103
11/26/10,-0.0057
11/29/10,-0.0046
11/30/10,-0.0083
12/01/10,0.0167
12/02/10,0.0053
12/03/10,0.0022
12/06/10,-0.0048
12/07/10,0.0007
12/08/10,0.0018
12/09/10,0.0028
12/10/10,0.0106
12/13/10,0.0006
12/14/10,0.0124
12/15/10,0.0008
12/16/10,0.0087
12/17/10,0.002
12/20/10,0.0009
12/21/10,-0.0002
12/22/10,0.0005
12/23/10,0
12/27/10,-0.0021
12/28/10,-0.0002
12/29/10,0.0001
12/30/10,-0.0027
12/31/10,-0.0027
1/03/11,0.0088
1/04/11,0.0017
1/05/11,0.0033
1/06/11,0.0004
1/07/11,-0.0011
1/10/11,-0.0032
1/11/11,0.0043
1/12/11,0.006
1/13/11,-0.0065
1/14/11,-0.0007
1/18/11,0.003
1/19/11,-0.008
1/20/11,0.0019
1/21/11,-0.0015
1/24/11,0.0017
1/25/11,-0.001
1/26/11,-0.0002
1/27/11,0.0002
1/28/11,-0.0179
1/31/11,0.0018
2/01/11,0.016
2/02/11,-0.0009
2/03/11,0.0004
2/04/11,0.0033
2/07/11,0.0003
2/08/11,0.0029
2/09/11,-0.0034
2/10/11,0.0009
2/11/11,0.0012
2/14/11,0.0041
2/15/11,0.0009
2/16/11,0.0046
2/17/11,0.0034
2/18/11,0.0015
2/22/11,-0.0149
2/23/11,-0.0088
2/24/11,0.0019
2/25/11,0.01
2/28/11,0.0095
3/01/11,-0.0074
3/02/11,0.0025
3/03/11,0.0181
3/04/11,-0.0007
3/07/11,-0.0073
3/08/11,0.0089
3/09/11,0.0007
3/10/11,-0.0158
3/11/11,0.0046
3/14/11,-0.004
3/15/11,-0.0118
3/16/11,-0.0159
3/17/11,0.0113
3/18/11,0.0079
3/21/11,0.0059
3/22/11,-0.0004
3/23/11,-0.0006
3/24/11,0.0101
3/25/11,0.0025
3/28/11,-0.0013
3/29/11,0.0076
3/30/11,0.0083
3/31/11,0.0001
4/01/11,0.0048
4/04/11,0.0062
4/05/11,-0.0017
4/06/11,0.0032
4/07/11,-0.0006
4/08/11,0.0003
4/11/11,0.0033
4/12/11,-0.0019
4/13/11,0.001
4/14/11,0.0057
4/15/11,0.0098
4/18/11,-0.011
4/19/11,0.0067
4/20/11,0.009
4/21/11,-0.0015
4/25/11,0.0008
4/26/11,0.0125
4/27/11,0.0129
4/28/11,0.0034
4/29/11,-0.0013
5/02/11,0.0078
5/03/11,-0.0042
5/04/11,-0.0025
5/05/11,-0.0078
5/06/11,0.0069
5/09/11,0.0057
5/10/11,0.006
5/11/11,-0.0024
5/12/11,0.0106
5/13/11,-0.0047
5/16/11,-0.0021
5/17/11,0.0009
5/18/11,0.007
5/19/11,-0.0034
5/20/11,-0.0066
5/23/11,-0.0096
5/24/11,-0.0018
5/25/11,0.0029
5/26/11,0.002
5/27/11,0.0031
5/31/11,0.0122
6/01/11,-0.0153
6/02/11,-0.0028
6/03/11,-0.0096
6/06/11,-0.0079
6/07/11,0.0028
6/08/11,-0.0009
6/09/11,0.0052
6/10/11,-0.017
6/13/11,0.005
6/14/11,0.0079
6/15/11,-0.0123
6/16/11,0.0018
6/17/11,0.0007
6/20/11,0.0086
6/21/11,0.0065
6/22/11,-0.005
6/23/11,0.0008
6/24/11,-0.011
6/27/11,0.0047
6/28/11,0.0138
6/29/11,0.0017
6/30/11,0.0043
7/01/11,0.0115
7/05/11,-0.0014
7/06/11,0.0039
7/07/11,0.0019
7/08/11,-0.0025
7/11/11,-0.0132
7/12/11,0.0002
7/13/11,0.0047
7/14/11,-0.0021
7/15/11,-0.0036
7/18/11,-0.0093
7/19/11,0.0115
7/20/11,-0.0056
7/21/11,0.0134
7/22/11,-0.0031
7/25/11,-0.014
7/26/11,-0.008
7/27/11,-0.017
7/28/11,-0.001
7/29/11,-0.003
8/01/11,-0.0163
8/02/11,-0.0244
8/03/11,0.0021
8/04/11,-0.0455
8/05/11,0.0056
8/08/11,-0.0542
8/09/11,0.0378
8/10/11,-0.0404
8/11/11,0.0445
8/12/11,0.0094
8/15/11,0.0206
8/16/11,-0.0024
8/17/11,-0.0001
8/18/11,-0.0352
8/19/11,-0.0013
8/22/11,0.0002
8/23/11,0.0326
8/24/11,0.0101
8/25/11,-0.018
8/26/11,0.0131
8/29/11,0.0274
8/30/11,0.004
8/31/11,0.0062
9/01/11,-0.0097
9/02/11,-0.0219
9/06/11,0.0043
9/07/11,0.0255
9/08/11,-0.0104
9/09/11,-0.0283
9/12/11,0.0022
9/13/11,0.0083
9/14/11,0.0103
9/15/11,0.0111
9/16/11,0.0037
9/19/11,-0.0089
9/20/11,0.0081
9/21/11,-0.0225
9/22/11,-0.0228
9/23/11,0.0033
9/26/11,0.0131
9/27/11,0.0152
9/28/11,-0.0164
9/29/11,0.009
9/30/11,-0.0114
10/03/11,-0.0326
10/04/11,0.015
10/05/11,0.0161
10/06/11,0.0111
10/07/11,-0.0017
10/10/11,0.0229
10/11/11,-0.004
10/12/11,0.0024
10/13/11,0.0033
10/14/11,0.0089
10/17/11,-0.0189
10/18/11,0.0121
10/19/11,-0.0059
10/20/11,0.001
10/21/11,0.0178
10/24/11,0.0132
10/25/11,-0.0216
10/26/11,0.0123
10/27/11,0.0203
10/28/11,0.0038
10/31/11,-0.0193
11/01/11,-0.0189
11/02/11,0.0065
11/03/11,0.0133
11/04/11,-0.009
11/07/11,0.0091
11/08/11,0.0091
11/09/11,-0.0278
11/10/11,0.0121
11/11/11,0.0167
11/14/11,-0.0071
11/15/11,0.0025
11/16/11,-0.0157
11/17/11,-0.0105
11/18/11,-0.0022
11/21/11,-0.0145
11/22/11,0.003
11/23/11,-0.0159
11/25/11,-0.0042
11/28/11,0.0298
11/29/11,0.0031
11/30/11,0.0364
12/01/11,0.0001
12/02/11,-0.0126
12/05/11,0.0045
12/06/11,0.0041
12/07/11,0.0045
12/08/11,-0.0174
12/09/11,0.0154
12/12/11,-0.0109
12/13/11,-0.0015
12/14/11,-0.0007
12/15/11,0.0117
12/16/11,0.0009
12/19/11,-0.0033
12/20/11,0.0212
12/21/11,0.0085
12/22/11,0.004
12/23/11,0.0065
12/27/11,0.0023
12/28/11,-0.0109
12/29/11,0.01
12/30/11,-0.0016
1/03/12,0.0092
1/04/12,-0.0074
1/05/12,0.0035
1/06/12,-0.0004
1/09/12,0.0028
1/10/12,0.0101
1/11/12,0.0025
1/12/12,0.0033
1/13/12,-0.0034
1/17/12,0.0047
1/18/12,0.0058
1/19/12,0.001
1/20/12,-0.0002
1/23/12,-0.0054
1/24/12,0.0035
1/25/12,0.009
1/26/12,-0.003
1/27/12,0.001
1/30/12,-0.0017
1/31/12,-0.001
2/01/12,0.0104
2/02/12,-0.001
2/03/12,0.0082
2/06/12,0.0013
2/07/12,-0.0006
2/08/12,-0.0033
2/09/12,-0.0055
2/10/12,-0.0034
2/13/12,0.0096
2/14/12,-0.0014
2/15/12,-0.0022
2/16/12,0.0081
2/17/12,-0.0056
2/21/12,-0.0093
2/22/12,0.0006
2/23/12,0.0038
2/24/12,0.0048
2/27/12,0.0006
2/28/12,0.004
2/29/12,-0.0064
3/01/12,0.0045
3/02/12,-0.0027
3/05/12,-0.0009
3/06/12,-0.0154
3/07/12,0.0039
3/08/12,0.0122
3/09/12,0.0036
3/12/12,0.0007
3/13/12,0.0145
3/14/12,-0.002
3/15/12,0.0036
3/16/12,-0.0001
3/19/12,0.0017
3/20/12,-0.0046
3/21/12,0.0001
3/22/12,-0.0025
3/23/12,0.0034
3/26/12,0.0166
3/27/12,0.0017
3/28/12,-0.0037
3/29/12,-0.0015
3/30/12,0.0061
4/02/12,0.0044
4/03/12,0.0009
4/04/12,-0.0087
4/05/12,0.0005
4/09/12,-0.0138
4/10/12,-0.014
4/11/12,0.0043
4/12/12,0.0046
4/13/12,-0.0103
4/16/12,0.0009
4/17/12,0.0141
4/18/12,-0.0021
4/19/12,0.0021
4/20/12,0.0057
4/23/12,-0.0074
4/24/12,0.0059
4/25/12,0.0133
4/26/12,0.0024
4/27/12,0.0051
4/30/12,-0.001
5/01/12,0.0003
5/02/12,0.0002
5/03/12,-0.0043
5/04/12,-0.0124
5/07/12,0.0051
5/08/12,0.0012
5/09/12,-0.0073
5/10/12,0.0086
5/11/12,-0.0007
5/14/12,-0.0041
5/15/12,-0.0047
5/16/12,0.0028
5/17/12,-0.0123
5/18/12,-0.0083
5/21/12,0.0109
5/22/12,-0.0021
5/23/12,-0.0053
5/24/12,0.0089
5/25/12,-0.0012
5/29/12,0.0029
5/30/12,-0.0077
5/31/12,-0.0033
6/01/12,-0.0189
6/04/12,0.0039
6/05/12,0.0053
6/06/12,0.0137
6/07/12,-0.0006
6/08/12,0.0077
6/11/12,-0.0089
6/12/12,0.009
6/13/12,-0.0014
6/14/12,0.0133
6/15/12,0.0077
6/18/12,0.0054
6/19/12,0.0097
6/20/12,-0.0001
6/21/12,-0.0122
6/22/12,0.0117
6/25/12,-0.0111
6/26/12,0.0033
6/27/12,0.0116
6/28/12,-0.0044
6/29/12,0.0228
7/02/12,0.0093
7/03/12,0.0013
7/05/12,-0.0055
7/06/12,-0.0065
7/09/12,0.0058
7/10/12,-0.0083
7/11/12,-0.003
7/12/12,0.0053
7/13/12,0.0101
7/16/12,0.0026
7/17/12,0.0125
7/18/12,0.0015
7/19/12,-0.0013
7/20/12,-0.0137
7/23/12,-0.011
7/24/12,-0.0123
7/25/12,0.0082
7/26/12,0.0115
7/27/12,0.0236
7/30/12,-0.0075
7/31/12,-0.0054
8/01/12,-0.0025
8/02/12,-0.0088
8/03/12,0.0129
8/06/12,0.0013
8/07/12,-0.0028
8/08/12,-0.001
8/09/12,-0.0005
8/10/12,0.0041
8/13/12,-0.0026
8/14/12,0.0045
8/15/12,0.0031
8/16/12,-0.0019
8/17/12,-0.0033
8/20/12,0.0019
8/21/12,-0.0041
8/22/12,0.0003
8/23/12,-0.0017
8/24/12,0.0101
8/27/12,-0.0002
8/28/12,0
8/29/12,0.0018
8/30/12,-0.0038
8/31/12,0.003
9/04/12,0.0062
9/05/12,0.0005
9/06/12,0.0175
9/07/12,-0.0004
9/10/12,-0.0026
9/11/12,0.0011
9/12/12,0.0012
9/13/12,0.0104
9/14/12,-0.0037
9/17/12,0.0061
9/18/12,0.0038
9/19/12,0.0013
9/20/12,0.0046
9/21/12,0.0039
9/24/12,0
9/25/12,-0.0016
9/26/12,-0.0062
9/27/12,0.0072
9/28/12,-0.0029
10/01/12,0.0053
10/02/12,0.004
10/03/12,0.0068
10/04/12,0.0046
10/05/12,0.0023
10/08/12,-0.0025
10/09/12,-0.0138
10/10/12,-0.007
10/11/12,0.0005
10/12/12,-0.0018
10/15/12,0.014
10/16/12,0.0104
10/17/12,0.0024
10/18/12,-0.0021
10/19/12,-0.0184
10/22/12,-0.002
10/23/12,-0.0138
10/24/12,0.0007
10/25/12,0.0065
10/26/12,-0.0054
10/31/12,-0.0096
11/01/12,0.008
11/02/12,-0.0076
11/05/12,0.0037
11/06/12,0.004
11/07/12,-0.0166
11/08/12,-0.0119
11/09/12,0.0052
11/12/12,0.0069
11/13/12,-0.004
11/14/12,-0.0129
11/15/12,-0.0044
11/16/12,0.0089
11/19/12,0.0113
11/20/12,0.0075
11/21/12,0.0014
11/23/12,0.0112
11/26/12,-0.0038
11/27/12,-0.0056
11/28/12,0.0076
11/29/12,0.0067
11/30/12,0
12/03/12,-0.0019
12/04/12,0.0016
12/05/12,0.003
12/06/12,-0.0001
12/07/12,0.0018
12/10/12,0.0047
12/11/12,0.0108
12/12/12,-0.003
12/13/12,-0.0089
12/14/12,-0.0041
12/17/12,0.0071
12/18/12,0.0087
12/19/12,-0.0092
12/20/12,-0.0011
12/21/12,-0.0073
12/24/12,-0.0031
12/26/12,-0.0045
12/27/12,-0.0013
12/28/12,-0.0102
12/31/12,0.0121
1/02/13,0.0219
1/03/13,0.0065
1/04/13,0.0047
1/07/13,0.0047
1/08/13,0.0024
1/09/13,0.0104
1/10/13,0.0058
1/11/13,-0.0022
1/14/13,0.0023
1/15/13,-0.0012
1/16/13,-0.0035
1/17/13,0.006
1/18/13,0.0024
1/22/13,0.0042
1/23/13,-0.004
1/24/13,0.0064
1/25/13,0.008
1/28/13,-0.0029
1/29/13,0.0102
1/30/13,-0.0029
1/31/13,-0.0012
2/01/13,0.0074
2/04/13,-0.0125
2/05/13,0.01
2/06/13,0.0006
2/07/13,-0.0048
2/08/13,0.0062
2/11/13,-0.0009
2/12/13,-0.0013
2/13/13,0.0011
2/14/13,0.0017
2/15/13,0.0016
2/19/13,0.0069
2/20/13,-0.0076
2/21/13,-0.0045
2/22/13,0.0077
2/25/13,-0.0115
2/26/13,0.0026
2/27/13,0.0122
2/28/13,-0.0012
3/01/13,0.0063
3/04/13,0.0077
3/05/13,0.0105
3/06/13,0.0013
3/07/13,-0.0006
3/08/13,0.0039
3/11/13,0.0042
3/12/13,0.0036
3/13/13,-0.0002
3/14/13,0.0028
3/15/13,-0.0063
3/18/13,-0.0065
3/19/13,0.0007
3/20/13,0.0098
3/21/13,-0.0057
3/22/13,0.0083
3/25/13,-0.0034
3/26/13,0.0113
3/27/13,0.0056
3/28/13,0.0103
4/01/13,-0.001
4/02/13,0.0121
4/03/13,-0.0078
4/04/13,0.0038
4/05/13,-0.0059
4/08/13,0.0013
4/09/13,0.0023
4/10/13,0.0167
4/11/13,0.0112
4/12/13,0.0022
4/15/13,-0.0193
4/16/13,0.014
4/17/13,-0.002
4/18/13,-0.0115
4/19/13,0.0214
4/22/13,0.0046
4/23/13,0.0059
4/24/13,-0.0204
4/25/13,0.0047
4/26/13,-0.0004
4/29/13,0.0052
4/30/13,-0.0103
5/01/13,-0.0129
5/02/13,0.0129
5/03/13,0.0059
5/06/13,-0.0072
5/07/13,0.0013
5/08/13,0.0024
5/09/13,0.0005
5/10/13,0.0121
5/13/13,0.0101
5/14/13,0.0126
5/15/13,0.0031
5/16/13,-0.0123
5/17/13,0.0034
5/20/13,-0.0054
5/21/13,0.0098
5/22/13,-0.0014
5/23/13,0.001
5/24/13,-0.0007
5/28/13,0.01
5/29/13,-0.0153
5/30/13,0.0068
5/31/13,-0.0194
6/03/13,0.006
6/04/13,-0.009
6/05/13,-0.0142
6/06/13,0.0154
6/07/13,0.0117
6/10/13,0.0007
6/11/13,-0.005
6/12/13,-0.0103
6/13/13,0.0158
6/14/13,-0.0022
6/17/13,0.0004
6/18/13,0.0078
6/19/13,-0.0173
6/20/13,-0.0255
6/21/13,0.0071
6/24/13,-0.0085
6/25/13,0.0044
6/26/13,0.0147
6/27/13,0.0025
6/28/13,-0.0072
7/01/13,0.0087
7/02/13,-0.0007
7/03/13,-0.0027
7/05/13,0.0142
7/08/13,0.005
7/09/13,0.0024
7/10/13,0.008
7/11/13,0.0136
7/12/13,0.0095
7/15/13,0.0007
7/16/13,-0.005
7/17/13,0.0023
7/18/13,-0.0011
7/19/13,0.0134
7/22/13,0.0042
7/23/13,-0.0043
7/24/13,-0.0026
7/25/13,0.0068
7/26/13,0.0056
7/29/13,-0.0037
7/30/13,0.0026
7/31/13,0.0011
8/01/13,0.0075
8/02/13,0.0013
8/05/13,-0.0028
8/06/13,-0.0072
8/07/13,-0.0003
8/08/13,-0.0004
8/09/13,-0.0027
8/12/13,-0.0038
8/13/13,0.002
8/14/13,-0.0065
8/15/13,-0.0173
8/16/13,-0.0065
8/19/13,0.0015
8/20/13,0.0032
8/21/13,-0.0029
8/22/13,0.0063
8/23/13,0.002
8/26/13,0.0045
8/27/13,-0.019
8/28/13,0.0051
8/29/13,0.004
8/30/13,-0.0044
9/03/13,0.006
9/04/13,0.0119
9/05/13,0.0018
9/06/13,0.0003
9/09/13,0.0096
9/10/13,0.0052
9/11/13,0.004
9/12/13,-0.0017
9/13/13,0.0029
9/16/13,0.0073
9/17/13,0.003
9/18/13,0.0105
9/19/13,-0.0008
9/20/13,-0.0031
9/23/13,-0.0075
9/24/13,-0.0044
9/25/13,-0.0083
9/26/13,0.0055
9/27/13,0.0002
9/30/13,-0.0013
10/01/13,0.0137
10/02/13,-0.0014
10/03/13,-0.0097
10/04/13,0.0098
10/07/13,-0.0118
10/08/13,-0.0194
10/09/13,-0.0046
10/10/13,0.0231
10/11/13,0.0041
10/14/13,0.0072
10/15/13,-0.0056
10/16/13,0.0211
10/17/13,0.0118
10/18/13,-0.0012
10/21/13,-0.0074
10/22/13,0.0102
10/23/13,0.0005
10/24/13,0.0006
10/25/13,0.0011
10/28/13,0.0025
10/29/13,0.0063
10/30/13,-0.0091
10/31/13,-0.0058
11/01/13,0.0056
11/04/13,0.001
11/05/13,-0.0025
11/06/13,-0.0079
11/07/13,-0.0096
11/08/13,0.0188
11/11/13,0.0029
11/12/13,-0.0002
11/13/13,0.0061
11/14/13,0.0066
11/15/13,0.0056
11/18/13,-0.006
11/19/13,0.0011
11/20/13,0.0026
11/21/13,0.0058
11/22/13,0.0136
11/25/13,0.0034
11/26/13,-0.0026
11/27/13,0.0013
11/29/13,-0.0005
12/02/13,0.0018
12/03/13,-0.0082
12/04/13,-0.0038
12/05/13,-0.0013
12/06/13,0.0121
12/09/13,0.0004
12/10/13,-0.0054
12/11/13,-0.0179
12/12/13,-0.005
12/13/13,0.0011
12/16/13,0.0022
12/17/13,-0.0058
12/18/13,0.0227
12/19/13,-0.0033
12/20/13,0.0073
12/23/13,0.0047
12/24/13,-0.0004
12/26/13,0.0059
12/27/13,-0.002
12/30/13,0.0028
12/31/13,-0.0009
1/02/14,-0.0038
1/03/14,0.0023
1/06/14,-0.0039
1/07/14,0.0109
1/08/14,0.0103
1/09/14,0.0087
1/10/14,0.0086
1/13/14,-0.0063
1/14/14,0.0143
1/15/14,-0.0013
1/16/14,0.0048
1/17/14,-0.0004
1/21/14,0.006
1/22/14,0.0004
1/23/14,-0.0068
1/24/14,-0.0257
1/27/14,-0.0119
1/28/14,0.0146
1/29/14,-0.0091
1/30/14,0.0174
1/31/14,-0.0086
2/03/14,-0.0235
2/04/14,0.012
2/05/14,-0.0069
2/06/14,0.0034
2/07/14,0.0223
2/10/14,0.0128
2/11/14,0.0132
2/12/14,0.0007
2/13/14,0.0082
2/14/14,0.0003
2/18/14,0.0125
2/19/14,-0.0072
2/20/14,0.0104
2/21/14,0.0013
2/24/14,0.0066
2/25/14,-0.0012
2/26/14,-0.0004
2/27/14,0.006
2/28/14,-0.0066
3/03/14,-0.0063
3/04/14,0.0199
3/05/14,-0.0029
3/06/14,-0.0103
3/07/14,-0.0021
3/10/14,0.0036
3/11/14,-0.0039
3/12/14,0.001
3/13/14,-0.0151
3/14/14,-0.0035
3/17/14,0.0081
3/18/14,0.0145
3/19/14,-0.0058
3/20/14,-0.003
3/21/14,-0.0175
3/24/14,-0.0169
3/25/14,0.0083
3/26/14,-0.0011
3/27/14,0.0004
3/28/14,-0.0086
3/31/14,0.0161
4/01/14,0.0092
4/02/14,0.0044
4/03/14,-0.0063
4/04/14,-0.0181
4/07/14,-0.0106
4/08/14,-0.0074
4/09/14,0.0231
4/10/14,-0.0352
4/11/14,-0.0125
4/14/14,0.0036
4/15/14,0.0096
4/16/14,0.0086
4/17/14,0.0026
4/21/14,0.0149
4/22/14,0.0134
4/23/14,-0.0069
4/24/14,-0.0036
4/25/14,-0.0077
4/28/14,0.0066
4/29/14,0.0084
4/30/14,0.0014
5/01/14,0.0035
5/02/14,-0.0095
5/05/14,0.006
5/06/14,-0.0111
5/07/14,-0.0011
5/08/14,-0.0073
5/09/14,0.0062
5/12/14,0.0113
5/13/14,0.0003
5/14/14,0.0017
5/15/14,-0.0105
5/16/14,0.0022
5/19/14,0.0068
5/20/14,-0.0073
5/21/14,0.0063
5/22/14,0.0074
5/23/14,0.001
5/27/14,0.0078
5/28/14,-0.0033
5/29/14,0.0068
5/30/14,0.0018
6/02/14,0.0012
6/03/14,0.0019
6/04/14,0.0034
6/05/14,0.0045
6/06/14,-0.0009
6/09/14,-0.0015
6/10/14,0.0027
6/11/14,-0.0022
6/12/14,-0.0042
6/13/14,0.0003
6/16/14,0.0015
6/17/14,-0.0005
6/18/14,0.0083
6/19/14,0.0028
6/20/14,0.0101
6/23/14,-0.0041
6/24/14,-0.0008
6/25/14,0.0102
6/26/14,0.0001
6/27/14,-0.0012
6/30/14,-0.0026
7/01/14,0.0147
7/02/14,0.0071
7/03/14,0.0025
7/07/14,-0.0107
7/08/14,-0.0121
7/09/14,0.004
7/10/14,-0.0006
7/11/14,0.0016
7/14/14,0.0031
7/15/14,-0.013
7/16/14,-0.0018
7/17/14,-0.0153
7/18/14,0.0185
7/21/14,-0.0036
7/22/14,0.0078
7/23/14,0.0123
7/24/14,-0.0037
7/25/14,-0.0026
7/28/14,-0.0007
7/29/14,0.0044
7/30/14,0.0063
7/31/14,-0.0212
8/01/14,-0.0024
8/04/14,0.0055
8/05/14,-0.0062
8/06/14,-0.0012
8/07/14,-0.0096
8/08/14,0.0102
8/11/14,0.0015
8/12/14,-0.002
8/13/14,0.0133
8/14/14,0.0114
8/15/14,0.0011
8/18/14,0.0085
8/19/14,0.0058
8/20/14,-0.0014
8/21/14,-0.001
8/22/14,0.0027
8/25/14,0.0097
8/26/14,0.0064
8/27/14,-0.0008
8/28/14,-0.0027
8/29/14,0.0053
9/02/14,-0.0004
9/03/14,0.0019
9/04/14,-0.0079
9/05/14,0.0036
9/08/14,0.0025
9/09/14,-0.0053
9/10/14,0.0107
9/11/14,-0.0014
9/12/14,-0.0073
9/15/14,-0.0052
9/16/14,0.0124
9/17/14,0.0022
9/18/14,0.0075
9/19/14,-0.0001
9/22/14,-0.0053
9/23/14,-0.005
9/24/14,0.0167
9/25/14,-0.0151
9/26/14,0.0039
9/29/14,-0.0011
9/30/14,-0.0075
10/01/14,-0.0104
10/02/14,-0.0008
10/03/14,0.0184
10/06/14,-0.0038
10/07/14,-0.0162
10/08/14,0.0239
10/09/14,-0.0209
10/10/14,-0.0089
10/13/14,-0.0219
10/14/14,-0.0063
10/15/14,-0.0035
10/16/14,-0.0023
